size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 0.44
0.02, 49.38, 0.00, 0.00, 0.00, 100.00, 0.00, 0.95
0.03, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 1.24
0.04, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 2.02
0.05, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 2.31
0.06, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 2.76
0.07, 49.38, 0.00, 0.00, 0.00, 100.00, 0.00, 3.44
0.08, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 4.10
0.09, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 5.00
0.1, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 5.59
0.2, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 52.02
0.3, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 148.64
0.4, 49.38, 49.38, 100.00, 100.00, 100.00, 66.07, 177.64
0.5, 49.38, 49.84, 53.19, 53.35, 70.98, 51.41, 315.35
0.6, 49.38, 49.44, 36.77, 37.29, 73.41, 42.12, 319.02
0.7, 49.38, 49.27, 47.39, 48.11, 71.30, 48.26, 323.29
0.8, 49.38, 49.65, 40.49, 40.83, 72.17, 44.55, 337.11
0.9, 49.38, 49.65, 40.49, 40.83, 72.17, 44.55, 335.53
1, 49.38, 49.99, 29.87, 29.88, 76.23, 37.35, 338.77
5, 49.38, 49.50, 43.38, 43.87, 71.63, 46.19, 2706.42
10, 49.38, 49.04, 35.22, 36.09, 74.16, 40.95, 3808.65
15, 49.38, 48.76, 39.03, 40.22, 73.04, 43.30, 5048.20
20, 49.38, 48.24, 37.78, 39.45, 73.67, 42.32, 6961.25
25, 49.38, 48.31, 37.24, 38.84, 73.80, 42.01, 8800.83
30, 49.38, 48.25, 34.55, 36.16, 74.77, 40.22, 10961.53
35, 49.38, 48.72, 35.03, 36.20, 74.38, 40.71, 13232.35
40, 49.38, 48.62, 33.72, 34.96, 74.94, 39.77, 16844.03
45, 49.38, 48.50, 34.13, 35.49, 74.82, 40.02, 18629.49
50, 49.38, 48.17, 32.49, 34.12, 75.64, 38.76, 20918.27
55, 49.38, 48.12, 34.84, 36.57, 74.72, 40.37, 22799.50
60, 49.38, 48.10, 35.17, 36.92, 74.61, 40.58, 24267.10
65, 49.38, 48.02, 34.17, 35.97, 75.02, 39.88, 26681.16
70, 49.38, 48.07, 34.84, 36.62, 74.74, 40.35, 28772.48
75, 49.38, 47.94, 36.59, 38.53, 74.20, 41.45, 29547.82
80, 49.38, 47.74, 35.45, 37.55, 74.68, 40.64, 30750.54
85, 49.38, 47.56, 33.83, 36.05, 75.35, 39.49, 32015.52
90, 49.38, 47.56, 33.79, 36.01, 75.37, 39.46, 33042.93
95, 49.38, 47.48, 33.79, 36.08, 75.40, 39.43, 33777.41
100, 49.38, 47.57, 33.02, 35.20, 75.67, 38.93, 35256.67
