size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 324.05
0.02, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 295.66
0.03, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 292.12
0.04, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 299.03
0.05, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 298.62
0.06, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 302.51
0.07, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 291.21
0.08, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 292.49
0.09, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 288.04
0.1, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 291.54
0.2, 49.06, 49.06, 100.00, 100.00, 100.00, 65.78, 297.10
0.3, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 309.79
0.4, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 291.24
0.5, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 293.36
0.6, 50.94, 0.00, 0.00, 0.00, 100.00, 0.00, 307.30
0.7, 49.85, 49.01, 54.74, 54.85, 71.11, 51.67, 302.21
0.8, 50.13, 49.19, 49.60, 49.35, 70.54, 49.34, 307.77
0.9, 50.08, 49.08, 46.79, 46.75, 70.83, 47.86, 328.26
1, 49.95, 48.95, 47.11, 47.32, 70.97, 47.97, 313.24
5, 49.07, 48.63, 67.41, 68.60, 75.95, 56.45, 520.02
10, 49.87, 48.19, 29.01, 30.04, 77.09, 36.17, 766.94
15, 49.77, 48.35, 34.77, 35.77, 74.40, 40.40, 979.50
20, 49.87, 48.02, 26.47, 27.60, 78.54, 34.09, 1167.48
25, 49.80, 48.08, 28.99, 30.16, 77.15, 36.13, 1369.94
30, 49.84, 46.90, 16.95, 18.49, 85.08, 24.86, 1570.98
35, 49.89, 47.62, 21.38, 22.66, 81.82, 29.47, 1753.01
40, 49.75, 46.91, 18.36, 20.01, 84.06, 26.35, 1911.48
45, 49.73, 47.33, 21.81, 23.38, 81.61, 29.82, 2114.22
50, 49.68, 46.68, 17.98, 19.78, 84.37, 25.92, 2291.51
55, 50.00, 47.97, 22.48, 23.49, 81.00, 30.57, 2470.53
60, 49.95, 47.57, 19.62, 20.83, 83.04, 27.74, 2624.75
65, 49.78, 47.58, 23.19, 24.60, 80.66, 31.13, 2791.76
70, 49.76, 47.03, 18.93, 20.54, 83.63, 26.95, 3005.32
75, 49.85, 47.04, 17.65, 19.14, 84.54, 25.63, 3208.94
80, 49.61, 46.62, 18.67, 20.60, 83.89, 26.63, 3391.27
85, 49.79, 47.01, 18.45, 20.03, 83.98, 26.46, 3585.96
90, 49.60, 46.44, 17.73, 19.70, 84.60, 25.62, 3822.44
95, 49.96, 47.42, 18.30, 19.54, 84.01, 26.36, 4006.60
100, 49.60, 46.28, 17.01, 19.02, 85.14, 24.84, 4160.43
