size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.53
0.02, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.33
0.03, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.65
0.04, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.95
0.05, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 2.14
0.06, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 2.58
0.07, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 2.73
0.08, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.01
0.09, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.36
0.1, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 3.72
0.2, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 7.54
0.3, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 71.33
0.4, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 76.30
0.5, 50.46, 0.00, 0.00, 0.00, 100.00, 0.00, 79.16
0.6, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 205.69
0.7, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 211.97
0.8, 50.46, 0.00, 0.00, 0.00, 100.00, 0.00, 222.54
0.9, 50.46, 50.48, 13.99, 13.76, 87.10, 21.87, 424.57
1, 50.46, 50.48, 13.99, 13.76, 87.10, 21.87, 427.39
5, 50.46, 50.00, 38.15, 38.15, 72.67, 43.23, 1239.73
10, 50.46, 50.61, 52.56, 51.95, 70.35, 51.52, 2999.85
15, 50.46, 50.51, 45.87, 45.36, 70.62, 48.03, 4646.74
20, 50.46, 50.17, 48.13, 47.96, 70.65, 49.08, 5511.98
25, 50.46, 50.06, 44.49, 44.43, 71.10, 47.06, 6483.24
30, 50.46, 49.64, 43.48, 43.84, 71.53, 46.31, 7288.00
35, 50.46, 49.85, 40.43, 40.57, 72.07, 44.60, 7945.00
40, 50.46, 49.77, 43.32, 43.55, 71.48, 46.27, 9001.08
45, 50.46, 49.79, 40.54, 40.74, 72.08, 44.64, 10467.43
50, 50.46, 51.19, 55.19, 54.01, 70.18, 53.07, 11465.40
55, 50.46, 50.48, 57.29, 56.82, 71.08, 53.62, 13813.42
60, 50.46, 50.25, 55.85, 55.61, 71.00, 52.85, 16536.20
65, 50.46, 50.26, 53.38, 53.12, 70.68, 51.73, 16040.54
70, 50.46, 50.08, 56.62, 56.54, 71.26, 53.10, 16657.35
75, 50.46, 50.22, 54.07, 53.85, 70.78, 52.03, 17660.85
80, 50.46, 49.99, 54.21, 54.22, 70.97, 51.96, 19137.60
85, 50.46, 49.80, 53.86, 54.06, 71.07, 51.70, 20394.29
90, 50.46, 49.93, 54.18, 54.25, 71.01, 51.92, 21321.81
95, 50.46, 49.51, 52.51, 53.00, 71.16, 50.92, 22098.05
100, 50.46, 49.51, 54.18, 54.66, 71.33, 51.69, 22977.47
