size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.84, 48.84, 100.00, 100.00, 100.00, 65.58, 0.41
0.02, 48.19, 48.19, 100.00, 100.00, 100.00, 64.99, 0.41
0.03, 49.58, 49.58, 100.00, 100.00, 100.00, 66.25, 0.58
0.04, 49.58, 49.58, 100.00, 100.00, 100.00, 66.25, 0.64
0.05, 48.60, 48.60, 100.00, 100.00, 100.00, 65.37, 0.73
0.06, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.84
0.07, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.90
0.08, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 1.01
0.09, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 1.09
0.1, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 1.20
0.2, 48.24, 48.29, 90.68, 91.24, 91.72, 62.98, 2.41
0.3, 48.24, 49.66, 79.13, 79.35, 82.05, 60.98, 3.29
0.4, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 4.35
0.5, 48.24, 49.32, 52.82, 53.49, 71.33, 50.96, 6.08
0.6, 48.24, 48.47, 53.69, 55.21, 72.06, 50.89, 6.31
0.7, 48.24, 47.65, 82.72, 84.02, 85.78, 60.42, 7.99
0.8, 48.24, 47.65, 82.72, 84.02, 85.78, 60.42, 8.27
0.9, 48.24, 49.22, 70.87, 71.51, 77.21, 58.05, 10.02
1, 48.24, 49.18, 78.83, 79.38, 82.15, 60.53, 10.35
5, 48.24, 47.79, 64.08, 66.09, 75.22, 54.70, 53.26
10, 48.24, 49.10, 39.71, 40.57, 72.67, 43.86, 107.37
15, 48.24, 48.15, 63.11, 64.81, 74.58, 54.57, 157.03
20, 48.24, 47.00, 41.84, 44.79, 73.41, 44.22, 215.54
25, 48.24, 46.90, 23.50, 25.80, 80.74, 31.26, 279.67
30, 48.24, 47.32, 15.44, 16.89, 86.23, 23.24, 353.50
35, 48.24, 46.99, 21.94, 24.08, 81.69, 29.87, 427.80
40, 48.24, 49.48, 4.66, 4.75, 95.46, 8.50, 533.93
45, 48.24, 50.58, 38.06, 37.51, 72.42, 43.39, 592.52
50, 48.24, 50.91, 37.96, 37.11, 72.29, 43.44, 670.35
55, 48.24, 51.39, 30.58, 29.42, 75.39, 38.30, 737.94
60, 48.24, 50.85, 37.96, 37.17, 72.32, 43.42, 833.21
65, 48.24, 49.86, 16.80, 16.88, 84.90, 25.09, 913.75
70, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 1041.53
75, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 1131.80
80, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 1200.02
85, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1298.12
90, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1392.30
95, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1494.62
100, 48.24, 50.57, 4.27, 4.18, 95.82, 7.86, 1622.27
