size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 198.09
0.02, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 175.66
0.03, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 179.43
0.04, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 178.62
0.05, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 179.07
0.06, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 175.70
0.07, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 175.90
0.08, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 182.04
0.09, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 180.45
0.1, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 176.88
0.2, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 177.91
0.3, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 177.40
0.4, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 187.04
0.5, 50.15, 0.00, 0.00, 0.00, 100.00, 0.00, 179.68
0.6, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 193.88
0.7, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 183.47
0.8, 50.15, 0.00, 0.00, 0.00, 100.00, 0.00, 176.42
0.9, 50.15, 0.00, 0.00, 0.00, 100.00, 0.00, 186.69
1, 50.15, 0.00, 0.00, 0.00, 100.00, 0.00, 177.69
5, 51.12, 51.08, 46.09, 43.88, 69.51, 48.41, 283.97
10, 51.36, 51.22, 51.03, 48.31, 68.79, 51.07, 420.19
15, 51.37, 51.42, 44.51, 41.81, 69.48, 47.67, 522.94
20, 51.70, 51.72, 47.05, 43.67, 68.63, 49.22, 629.63
25, 51.66, 52.21, 35.97, 32.73, 71.91, 42.54, 754.92
30, 51.76, 52.20, 38.32, 34.88, 70.86, 44.15, 857.63
35, 51.57, 52.08, 35.73, 32.68, 72.10, 42.33, 971.07
40, 51.76, 52.06, 40.75, 37.30, 70.01, 45.67, 1093.85
45, 51.60, 51.82, 41.47, 38.33, 69.97, 46.02, 1196.75
50, 51.09, 51.12, 43.23, 41.09, 70.08, 46.80, 1305.97
55, 50.77, 50.96, 33.30, 31.86, 73.92, 40.23, 1389.99
60, 50.88, 51.09, 34.31, 32.65, 73.36, 41.01, 1494.38
65, 50.61, 50.72, 33.03, 31.91, 74.18, 39.96, 1597.53
70, 50.76, 50.83, 37.70, 36.26, 72.08, 43.24, 1733.11
75, 51.17, 51.36, 38.69, 36.42, 71.31, 44.09, 1775.44
80, 50.76, 50.78, 39.81, 38.36, 71.37, 44.58, 1877.99
85, 50.28, 50.23, 28.76, 28.32, 76.67, 36.53, 1994.29
90, 50.65, 50.71, 36.26, 35.04, 72.74, 42.24, 2100.43
95, 50.99, 51.16, 36.96, 35.07, 72.14, 42.87, 2167.07
100, 50.64, 50.97, 26.09, 24.95, 78.01, 34.47, 2311.94
