size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.20
0.02, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.43
0.03, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.53
0.04, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.42
0.05, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.69
0.06, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 1.05
0.07, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.76
0.08, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.72
0.09, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.77
0.1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.79
0.2, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 1.42
0.3, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 2.02
0.4, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 3.42
0.5, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 3.90
0.6, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 4.62
0.7, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 5.55
0.8, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 6.37
0.9, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 7.60
1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 8.64
5, 49.21, 49.24, 59.73, 60.46, 72.64, 53.93, 398.44
10, 49.21, 49.57, 39.69, 40.10, 72.42, 44.03, 496.06
15, 49.21, 49.02, 55.84, 56.80, 71.95, 52.16, 920.08
20, 49.21, 49.55, 37.45, 37.87, 73.12, 42.61, 1104.33
25, 49.21, 49.18, 43.68, 44.49, 71.77, 46.21, 1792.10
30, 49.21, 48.75, 39.98, 41.18, 72.79, 43.88, 2445.05
35, 49.21, 47.95, 40.86, 42.86, 73.04, 44.07, 2891.20
40, 49.21, 48.15, 37.94, 39.70, 73.67, 42.39, 3600.08
45, 49.21, 47.62, 37.06, 39.31, 74.20, 41.64, 3656.06
50, 49.21, 47.54, 34.82, 37.09, 74.99, 40.15, 3699.08
55, 49.21, 47.23, 33.95, 36.48, 75.46, 39.45, 3724.52
60, 49.21, 47.69, 35.12, 37.25, 74.82, 40.40, 3963.09
65, 49.21, 47.00, 35.02, 37.80, 75.18, 40.08, 4053.32
70, 49.21, 48.06, 32.59, 34.31, 75.64, 38.79, 4411.94
75, 49.21, 47.68, 38.03, 40.24, 73.89, 42.27, 4216.21
80, 49.21, 48.36, 35.80, 37.32, 74.26, 41.09, 4225.49
85, 49.21, 48.63, 36.28, 37.56, 73.96, 41.51, 4251.46
90, 49.21, 47.42, 35.80, 38.20, 74.71, 40.75, 4455.86
95, 49.21, 47.17, 38.91, 41.64, 73.93, 42.59, 4679.10
100, 49.21, 47.65, 38.52, 40.77, 73.77, 42.55, 4853.15
