size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 282.52
0.02, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 243.61
0.03, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 240.08
0.04, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 238.61
0.05, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 248.48
0.06, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 256.09
0.07, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 321.86
0.08, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 287.47
0.09, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 237.69
0.1, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 235.06
0.2, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 233.85
0.3, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 241.32
0.4, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 304.45
0.5, 49.40, 48.84, 62.31, 63.08, 73.48, 54.71, 263.24
0.6, 49.30, 48.74, 61.22, 62.23, 73.32, 54.22, 237.59
0.7, 49.43, 48.88, 62.98, 63.66, 73.64, 54.99, 243.01
0.8, 50.27, 49.21, 37.29, 37.19, 72.91, 42.38, 276.50
0.9, 50.27, 49.21, 37.29, 37.19, 72.91, 42.38, 273.09
1, 50.03, 49.10, 45.62, 45.71, 71.04, 47.25, 248.65
5, 49.25, 48.90, 72.41, 73.13, 78.16, 58.33, 267.59
10, 50.80, 49.86, 17.33, 16.85, 84.37, 25.68, 280.48
15, 49.71, 48.96, 54.77, 55.18, 71.35, 51.65, 289.55
20, 50.98, 50.41, 16.15, 15.35, 85.24, 24.43, 327.78
25, 50.19, 47.77, 14.52, 15.34, 86.85, 22.23, 315.47
30, 50.19, 47.09, 10.98, 11.93, 89.81, 17.78, 426.80
35, 49.59, 48.96, 60.44, 60.89, 72.61, 54.05, 530.49
40, 50.79, 49.90, 32.58, 31.60, 74.46, 39.37, 533.48
45, 50.56, 49.54, 32.31, 31.81, 74.79, 39.06, 458.73
50, 50.70, 49.79, 35.37, 34.47, 73.25, 41.31, 428.16
55, 50.51, 49.49, 34.26, 33.79, 73.92, 40.44, 446.32
60, 50.34, 49.08, 27.74, 27.81, 77.43, 35.40, 393.84
65, 50.21, 48.95, 30.55, 30.79, 75.97, 37.58, 465.32
70, 50.24, 49.13, 35.03, 35.05, 73.83, 40.85, 417.79
75, 50.28, 49.09, 31.46, 31.53, 75.45, 38.29, 431.98
80, 50.62, 49.62, 30.01, 29.45, 75.93, 37.35, 438.13
85, 50.99, 50.23, 30.35, 29.07, 75.47, 37.79, 453.32
90, 50.56, 49.43, 26.01, 25.73, 78.33, 34.04, 513.27
95, 50.74, 49.60, 14.01, 13.76, 87.08, 21.82, 573.80
100, 50.32, 48.32, 15.77, 16.30, 85.79, 23.75, 484.88
