size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.14
0.02, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.26
0.03, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.34
0.04, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.38
0.05, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.44
0.06, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.47
0.07, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.59
0.08, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.64
0.09, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.72
0.1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.75
0.2, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.35
0.3, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.92
0.4, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 2.64
0.5, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 3.60
0.6, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 4.25
0.7, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 5.16
0.8, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 6.10
0.9, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 7.20
1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 9.12
5, 48.39, 47.51, 49.86, 52.34, 72.49, 48.61, 387.97
10, 48.39, 48.56, 42.22, 43.64, 72.41, 45.12, 531.11
15, 48.39, 50.38, 31.69, 31.36, 75.16, 38.86, 901.81
20, 48.39, 48.75, 41.45, 42.67, 72.45, 44.75, 1217.83
25, 48.39, 49.22, 48.89, 49.67, 71.27, 49.00, 1582.57
30, 48.39, 48.42, 48.99, 50.56, 71.83, 48.65, 2366.91
35, 48.39, 48.91, 47.54, 48.63, 71.53, 48.16, 2651.82
40, 48.39, 47.51, 42.32, 44.77, 73.02, 44.71, 3252.87
45, 48.39, 47.98, 46.96, 48.98, 72.20, 47.41, 3423.58
50, 48.39, 48.14, 43.86, 45.70, 72.39, 45.86, 3582.08
55, 48.39, 48.37, 48.70, 50.33, 71.87, 48.48, 3716.25
60, 48.39, 47.84, 43.86, 46.00, 72.58, 45.72, 3756.18
65, 48.39, 47.81, 41.16, 43.30, 73.05, 44.19, 3834.02
70, 48.39, 47.11, 40.19, 43.00, 73.66, 43.33, 3956.97
75, 48.39, 47.36, 42.51, 45.11, 73.07, 44.76, 3944.25
80, 48.39, 47.03, 36.71, 39.52, 74.61, 41.19, 4154.29
85, 48.39, 47.91, 38.84, 40.84, 73.54, 42.85, 4176.14
90, 48.39, 47.24, 36.33, 38.92, 74.63, 41.02, 4333.27
95, 48.39, 47.10, 40.00, 42.82, 73.71, 43.21, 4492.66
100, 48.39, 47.72, 36.43, 38.56, 74.36, 41.27, 4725.09
