size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.30
0.02, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.70
0.03, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.83
0.04, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.95
0.05, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.08
0.06, 51.31, 0.00, 0.00, 0.00, 100.00, 0.00, 1.21
0.07, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.36
0.08, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.50
0.09, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.64
0.1, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.80
0.2, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 3.46
0.3, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 5.49
0.4, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 7.71
0.5, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 68.42
0.6, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 68.45
0.7, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 68.83
0.8, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 72.00
0.9, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 71.53
1, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 72.97
5, 51.31, 51.32, 98.66, 98.58, 98.59, 67.47, 346.63
10, 51.31, 51.72, 63.20, 61.58, 71.74, 56.84, 1148.86
15, 51.31, 51.32, 94.54, 94.26, 94.42, 66.48, 2356.44
20, 51.31, 51.96, 52.88, 50.93, 69.38, 52.37, 3047.21
25, 51.31, 51.31, 81.45, 80.64, 82.75, 62.91, 3673.36
30, 51.31, 52.03, 54.31, 52.29, 69.43, 53.10, 3759.92
35, 51.31, 51.28, 75.38, 74.41, 78.38, 60.99, 4002.50
40, 51.31, 51.27, 54.44, 53.18, 70.03, 52.76, 4283.33
45, 51.31, 50.53, 76.72, 76.34, 79.81, 60.88, 4661.96
50, 51.31, 51.11, 53.71, 52.60, 70.07, 52.33, 5761.98
55, 51.31, 51.22, 71.22, 70.21, 75.88, 59.53, 6500.57
60, 51.31, 50.52, 52.58, 52.06, 70.42, 51.48, 7222.83
65, 51.31, 50.93, 68.62, 67.81, 74.72, 58.42, 8451.06
70, 51.31, 49.83, 50.89, 51.06, 70.84, 50.30, 8373.62
75, 51.31, 50.56, 68.23, 67.74, 74.82, 58.03, 9314.95
80, 51.31, 50.27, 52.93, 52.66, 70.63, 51.51, 9947.66
85, 51.31, 49.98, 65.84, 65.86, 74.19, 56.78, 11037.99
90, 51.31, 50.04, 56.78, 56.75, 71.33, 53.15, 10926.82
95, 51.31, 49.80, 68.53, 68.71, 75.57, 57.63, 11520.36
100, 51.31, 49.19, 59.30, 60.08, 72.57, 53.72, 13700.65
