size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.54, 49.42, 50.75, 51.33, 71.14, 50.02, 0.99
0.02, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 1.22
0.03, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 1.70
0.04, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 2.14
0.05, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 2.47
0.06, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 2.88
0.07, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 4.14
0.08, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 3.66
0.09, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 4.90
0.1, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 4.36
0.2, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 8.49
0.3, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 12.40
0.4, 50.54, 49.81, 54.99, 55.18, 71.21, 52.22, 16.56
0.5, 50.54, 49.96, 44.61, 44.65, 71.15, 47.08, 21.02
0.6, 50.54, 49.68, 55.85, 56.16, 71.44, 52.53, 24.73
0.7, 50.54, 49.85, 57.07, 57.22, 71.53, 53.17, 30.22
0.8, 50.54, 49.38, 35.10, 35.67, 74.05, 40.99, 35.22
0.9, 50.54, 0.00, 0.00, 0.00, 100.00, 0.00, 38.59
1, 50.54, 0.00, 0.00, 0.00, 100.00, 0.00, 41.80
5, 50.54, 51.62, 14.87, 14.07, 86.29, 23.05, 230.65
10, 50.54, 49.30, 49.20, 49.89, 71.21, 49.20, 433.29
15, 50.54, 49.30, 49.23, 49.92, 71.21, 49.21, 803.53
20, 50.54, 49.25, 45.41, 46.15, 71.49, 47.20, 1165.39
25, 50.54, 49.63, 8.86, 8.98, 91.58, 15.01, 1744.12
30, 50.54, 49.25, 45.44, 46.18, 71.49, 47.21, 2127.72
35, 50.54, 49.25, 45.44, 46.18, 71.49, 47.21, 2502.59
40, 50.53, 50.67, 54.33, 53.66, 70.46, 52.39, 2898.50
45, 50.54, 52.45, 5.42, 4.94, 94.71, 9.81, 3279.78
50, 50.54, 52.86, 21.94, 20.04, 80.59, 30.97, 3627.55
55, 50.54, 51.57, 41.27, 39.76, 70.92, 45.80, 4136.61
60, 50.54, 53.66, 19.78, 17.56, 82.12, 28.87, 4571.30
65, 50.54, 53.78, 18.98, 16.76, 82.73, 28.02, 5134.19
70, 50.54, 51.58, 40.18, 38.67, 71.23, 45.12, 5826.06
75, 50.54, 51.53, 41.27, 39.79, 70.94, 45.79, 5855.76
80, 50.54, 51.38, 41.75, 40.42, 70.90, 46.02, 6422.05
85, 50.54, 53.66, 19.78, 17.56, 82.12, 28.87, 6806.89
90, 50.54, 50.72, 49.76, 49.04, 70.21, 50.19, 7610.56
95, 50.54, 53.66, 19.78, 17.56, 82.12, 28.87, 7658.40
100, 50.54, 55.89, 6.97, 5.58, 93.20, 12.37, 8023.86
