size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.14
0.02, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.25
0.03, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.30
0.04, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.34
0.05, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.43
0.06, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.48
0.07, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.52
0.08, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.58
0.09, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.65
0.1, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.67
0.2, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 1.22
0.3, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 1.87
0.4, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 2.68
0.5, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 3.43
0.6, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 4.29
0.7, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 5.06
0.8, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 6.05
0.9, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 7.16
1, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 8.32
5, 47.81, 46.46, 51.72, 55.25, 73.37, 48.90, 379.60
10, 47.81, 46.46, 51.72, 55.25, 73.37, 48.90, 528.56
15, 47.81, 46.49, 48.97, 52.48, 73.20, 47.65, 747.17
20, 47.81, 46.49, 48.97, 52.48, 73.20, 47.65, 1124.29
25, 47.81, 46.96, 48.67, 51.71, 72.86, 47.75, 1617.19
30, 47.81, 46.45, 44.53, 48.06, 73.39, 45.42, 1948.53
35, 47.81, 47.44, 52.91, 55.45, 72.75, 49.97, 2213.83
40, 47.81, 47.22, 43.55, 46.30, 73.01, 45.26, 2983.97
45, 47.81, 47.31, 42.46, 45.11, 73.11, 44.71, 3837.49
50, 47.81, 46.12, 45.12, 48.99, 73.56, 45.57, 3859.21
55, 47.81, 46.69, 42.36, 45.63, 73.51, 44.37, 4172.14
60, 47.81, 46.55, 40.49, 43.87, 73.93, 43.26, 4441.28
65, 47.81, 46.37, 37.14, 40.60, 74.83, 41.20, 4403.84
70, 47.81, 46.70, 39.70, 42.91, 74.01, 42.87, 4749.73
75, 47.81, 46.76, 43.35, 46.56, 73.33, 44.94, 4884.41
80, 47.81, 45.68, 39.11, 43.30, 74.71, 42.09, 5138.18
85, 47.81, 45.80, 42.46, 46.62, 74.05, 44.02, 5583.52
90, 47.81, 45.21, 40.49, 45.19, 74.72, 42.67, 5597.80
95, 47.81, 44.64, 39.80, 45.05, 75.19, 42.03, 5711.29
100, 47.81, 44.33, 34.68, 40.00, 76.59, 38.87, 5883.33
