size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 0.52
0.02, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 1.13
0.03, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 1.58
0.04, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 2.44
0.05, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 3.40
0.06, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 3.49
0.07, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 3.99
0.08, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 4.11
0.09, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 5.94
0.1, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 6.62
0.2, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 52.80
0.3, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 147.73
0.4, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 163.79
0.5, 49.15, 49.69, 29.41, 29.66, 76.57, 36.90, 307.90
0.6, 49.15, 49.17, 44.82, 45.64, 71.61, 46.84, 314.97
0.7, 49.15, 49.24, 55.60, 56.35, 71.74, 52.18, 334.22
0.8, 49.15, 49.17, 44.82, 45.64, 71.61, 46.84, 361.84
0.9, 49.15, 49.17, 44.82, 45.64, 71.61, 46.84, 330.11
1, 49.15, 49.24, 55.60, 56.35, 71.74, 52.18, 410.29
5, 49.15, 49.18, 58.62, 59.41, 72.40, 53.43, 2862.59
10, 49.15, 48.89, 39.96, 41.03, 72.72, 43.93, 4842.79
15, 49.15, 49.12, 46.14, 47.01, 71.49, 47.53, 6000.24
20, 49.15, 48.82, 45.21, 46.38, 71.79, 46.89, 9207.75
25, 49.15, 48.48, 47.14, 48.66, 71.85, 47.75, 10502.77
30, 49.15, 48.61, 43.36, 44.73, 72.18, 45.78, 11720.34
35, 49.15, 48.87, 45.96, 47.08, 71.67, 47.32, 14047.80
40, 49.15, 48.22, 43.35, 45.10, 72.42, 45.60, 16825.67
45, 49.15, 48.07, 42.81, 44.71, 72.60, 45.23, 19507.82
50, 49.15, 47.96, 40.12, 42.10, 73.20, 43.64, 21548.62
55, 49.15, 47.52, 32.37, 34.59, 75.96, 38.46, 23189.79
60, 49.15, 47.74, 39.56, 41.74, 73.45, 43.22, 25519.75
65, 49.15, 47.97, 40.73, 42.70, 73.05, 44.01, 28101.09
70, 49.15, 47.57, 34.27, 36.50, 75.18, 39.79, 29979.93
75, 49.15, 47.29, 33.04, 35.48, 75.78, 38.85, 32317.43
80, 49.15, 47.00, 32.01, 34.68, 76.32, 38.03, 34012.26
85, 49.15, 47.63, 39.49, 41.78, 73.53, 43.13, 35412.53
90, 49.15, 47.52, 39.31, 41.70, 73.63, 42.98, 37499.76
95, 49.15, 47.10, 30.51, 33.03, 76.94, 36.99, 39607.83
100, 49.15, 47.06, 30.46, 33.01, 76.98, 36.94, 41133.45
