size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 76.96
0.02, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 79.63
0.03, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 95.66
0.04, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 81.89
0.05, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 78.28
0.06, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 79.93
0.07, 49.50, 0.00, 0.00, 0.00, 100.00, 0.00, 79.43
0.08, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 85.00
0.09, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 87.45
0.1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 83.99
0.2, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 80.35
0.3, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 80.95
0.4, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 80.22
0.5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 82.33
0.6, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 89.51
0.7, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 80.46
0.8, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 80.35
0.9, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 79.17
1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 78.75
5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 82.97
10, 49.70, 50.24, 41.78, 42.22, 71.92, 45.57, 99.93
15, 50.03, 50.30, 88.61, 89.33, 90.05, 64.13, 95.15
20, 50.01, 52.22, 12.01, 11.21, 88.70, 19.49, 103.30
25, 49.70, 50.13, 75.23, 76.36, 80.27, 60.12, 105.06
30, 50.59, 51.91, 29.51, 27.89, 75.81, 37.58, 112.48
35, 50.10, 50.36, 83.74, 84.22, 85.78, 62.85, 112.85
40, 50.06, 50.82, 34.47, 34.04, 73.84, 41.03, 118.76
45, 50.23, 50.41, 89.99, 90.33, 90.88, 64.57, 121.53
50, 51.76, 53.54, 33.81, 29.93, 72.65, 41.40, 129.11
55, 50.15, 50.34, 94.02, 94.62, 94.81, 65.53, 152.87
60, 49.88, 50.46, 41.38, 41.46, 71.80, 45.42, 133.42
65, 50.15, 50.39, 82.45, 82.82, 84.66, 62.51, 137.81
70, 49.16, 49.24, 21.67, 22.78, 81.58, 30.05, 155.44
75, 50.62, 51.10, 51.53, 50.32, 69.87, 51.26, 145.12
80, 50.19, 50.80, 43.60, 43.08, 70.97, 46.87, 149.16
85, 50.21, 50.75, 47.81, 47.33, 70.46, 49.19, 153.55
90, 49.74, 50.31, 39.70, 40.01, 72.37, 44.33, 167.29
95, 49.30, 49.88, 82.32, 84.40, 86.23, 62.07, 161.28
100, 49.27, 49.70, 37.00, 38.20, 73.68, 42.37, 173.79
