size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 52.09, 52.09, 100.00, 100.00, 100.00, 68.45, 0.75
0.02, 52.09, 52.09, 100.00, 100.00, 100.00, 68.45, 0.94
0.03, 51.31, 52.90, 48.24, 45.35, 68.82, 50.41, 1.24
0.04, 51.31, 43.85, 3.55, 4.51, 96.55, 6.56, 1.47
0.05, 51.48, 51.06, 32.78, 31.85, 74.38, 39.88, 1.67
0.06, 51.31, 51.22, 80.80, 80.03, 82.30, 62.65, 1.83
0.07, 51.31, 50.18, 36.15, 35.98, 73.29, 41.98, 3.60
0.08, 51.31, 50.30, 64.93, 64.66, 73.55, 56.64, 2.41
0.09, 51.31, 50.94, 71.43, 70.66, 76.21, 59.42, 2.70
0.1, 51.31, 50.08, 42.83, 42.75, 71.39, 46.12, 3.34
0.2, 51.31, 50.67, 77.55, 77.08, 80.28, 61.24, 5.17
0.3, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 7.32
0.4, 51.31, 51.08, 91.37, 91.03, 91.44, 65.48, 10.17
0.5, 51.31, 50.98, 90.25, 89.90, 90.42, 65.11, 11.86
0.6, 51.31, 51.27, 98.18, 98.09, 98.10, 67.32, 17.32
0.7, 51.31, 51.27, 98.18, 98.09, 98.10, 67.32, 16.79
0.8, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 20.18
0.9, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 22.59
1, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 25.05
5, 51.31, 50.65, 94.19, 94.05, 94.23, 65.83, 119.68
10, 51.31, 51.59, 66.06, 64.62, 72.99, 57.89, 410.20
15, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 651.21
20, 51.31, 52.63, 55.14, 52.52, 69.08, 53.80, 1011.38
25, 51.31, 51.33, 90.85, 90.40, 90.86, 65.56, 898.91
30, 51.31, 51.55, 51.19, 49.64, 69.62, 51.32, 1134.87
35, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1517.97
40, 51.31, 51.50, 51.37, 49.87, 69.66, 51.38, 1730.32
45, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1939.18
50, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 2208.95
55, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 2375.88
60, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 2777.37
65, 51.31, 51.30, 86.35, 85.72, 86.80, 64.32, 2900.69
70, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 3300.85
75, 51.31, 51.47, 85.61, 84.87, 86.08, 64.24, 3663.10
80, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 4336.89
85, 51.31, 51.47, 85.61, 84.87, 86.08, 64.24, 4098.09
90, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 4357.99
95, 51.31, 51.87, 71.39, 69.84, 75.47, 60.04, 4931.00
100, 51.31, 52.82, 52.84, 50.02, 68.75, 52.78, 5099.82
