size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.16
0.02, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.34
0.03, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.34
0.04, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.42
0.05, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.46
0.06, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.54
0.07, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.54
0.08, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.64
0.09, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.68
0.1, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.71
0.2, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 1.36
0.3, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 2.00
0.4, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 2.67
0.5, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 3.45
0.6, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 4.34
0.7, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 5.20
0.8, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 6.16
0.9, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 7.21
1, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 8.39
5, 48.24, 48.58, 49.90, 51.32, 71.72, 49.18, 388.31
10, 48.24, 49.25, 41.65, 42.38, 72.11, 45.08, 478.82
15, 48.24, 47.46, 41.75, 44.24, 73.15, 44.37, 911.76
20, 48.24, 48.07, 52.04, 53.96, 72.19, 49.93, 1166.23
25, 48.24, 46.83, 46.60, 49.77, 73.00, 46.67, 1729.97
30, 48.24, 45.80, 35.44, 39.38, 75.63, 39.91, 2056.59
35, 48.24, 44.69, 37.96, 43.10, 75.54, 41.00, 2757.50
40, 48.24, 44.59, 36.41, 41.57, 75.97, 40.04, 3011.00
45, 48.24, 45.18, 37.77, 42.41, 75.31, 41.09, 3202.78
50, 48.24, 45.48, 37.09, 41.41, 75.32, 40.81, 3277.95
55, 48.24, 45.06, 33.69, 38.25, 76.55, 38.51, 3328.35
60, 48.24, 45.33, 34.37, 38.71, 76.20, 39.05, 3518.97
65, 48.24, 44.69, 33.11, 37.98, 76.93, 37.99, 3687.07
70, 48.24, 45.28, 41.46, 46.11, 74.52, 43.23, 3897.38
75, 48.24, 44.88, 38.74, 43.71, 75.26, 41.53, 3778.27
80, 48.24, 45.27, 38.06, 42.63, 75.19, 41.30, 3908.34
85, 48.24, 45.86, 41.46, 45.53, 74.16, 43.50, 4036.43
90, 48.24, 45.17, 37.18, 41.82, 75.46, 40.74, 4200.94
95, 48.24, 45.89, 39.03, 43.01, 74.62, 42.13, 4327.30
100, 48.24, 46.20, 35.44, 38.99, 75.42, 40.06, 4619.26
