size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 125.67
0.02, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 135.52
0.03, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 125.01
0.04, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 126.49
0.05, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 130.66
0.06, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 123.39
0.07, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 123.20
0.08, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 135.61
0.09, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 124.91
0.1, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 123.62
0.2, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 123.60
0.3, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 129.64
0.4, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 144.85
0.5, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 123.51
0.6, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 129.15
0.7, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 127.19
0.8, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 125.68
0.9, 49.82, 49.86, 58.86, 59.23, 72.12, 53.94, 124.30
1, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 133.35
5, 51.66, 51.80, 48.32, 45.01, 68.53, 49.95, 142.81
10, 51.83, 51.63, 58.62, 54.97, 68.80, 54.85, 150.76
15, 51.09, 51.01, 56.13, 53.95, 69.53, 53.40, 160.66
20, 51.98, 51.83, 56.69, 52.74, 68.24, 54.10, 174.46
25, 51.48, 56.45, 13.14, 10.14, 87.45, 21.29, 172.57
30, 51.94, 59.43, 12.34, 8.43, 88.07, 20.40, 196.15
35, 51.95, 59.61, 12.23, 8.29, 88.16, 20.27, 193.26
40, 51.78, 56.81, 14.99, 11.41, 85.77, 23.69, 200.66
45, 51.64, 60.37, 9.68, 6.36, 90.54, 16.66, 216.13
50, 51.60, 58.58, 11.08, 7.84, 89.27, 18.60, 217.06
55, 51.68, 59.94, 10.27, 6.87, 89.99, 17.51, 229.20
60, 51.75, 59.51, 11.08, 7.54, 89.24, 18.65, 233.42
65, 51.75, 59.51, 11.08, 7.54, 89.24, 18.65, 254.95
70, 51.79, 60.06, 10.81, 7.19, 89.48, 18.29, 301.27
75, 51.64, 59.51, 10.40, 7.09, 89.87, 17.69, 308.12
80, 51.66, 59.10, 10.89, 7.54, 89.43, 18.36, 281.51
85, 51.75, 59.79, 10.81, 7.27, 89.49, 18.28, 288.68
90, 51.67, 59.37, 10.70, 7.33, 89.60, 18.11, 284.71
95, 51.67, 64.45, 7.54, 4.16, 92.56, 13.47, 286.06
100, 51.67, 64.45, 7.54, 4.16, 92.56, 13.47, 307.70
