size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 1.53
0.02, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 1.30
0.03, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 1.63
0.04, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 1.89
0.05, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 2.11
0.06, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 2.45
0.07, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 2.71
0.08, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 2.99
0.09, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 3.36
0.1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 3.64
0.2, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 7.38
0.3, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 70.39
0.4, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 73.59
0.5, 50.50, 0.00, 0.00, 0.00, 100.00, 0.00, 78.63
0.6, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 209.85
0.7, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 216.89
0.8, 50.50, 0.00, 0.00, 0.00, 100.00, 0.00, 222.35
0.9, 50.50, 50.44, 15.40, 15.18, 85.95, 23.56, 425.66
1, 50.50, 49.92, 25.31, 25.37, 78.88, 33.54, 423.57
5, 50.50, 49.39, 35.93, 36.49, 73.73, 41.55, 991.39
10, 50.50, 50.05, 61.93, 61.88, 72.65, 55.31, 2642.97
15, 50.50, 50.64, 47.17, 46.53, 70.40, 48.80, 5193.76
20, 50.50, 51.17, 43.03, 41.88, 70.71, 46.70, 5960.81
25, 50.50, 51.32, 46.64, 45.32, 70.01, 48.82, 6712.06
30, 50.50, 51.40, 59.98, 58.64, 70.99, 55.31, 7801.95
35, 50.50, 51.32, 54.89, 53.57, 70.04, 52.99, 7983.43
40, 50.50, 51.35, 55.82, 54.48, 70.14, 53.44, 8862.18
45, 50.50, 51.26, 51.95, 50.68, 69.84, 51.55, 10200.84
50, 50.50, 50.86, 57.07, 56.23, 70.74, 53.74, 11207.45
55, 50.50, 50.89, 54.70, 53.81, 70.34, 52.68, 12223.75
60, 50.50, 50.93, 57.98, 57.08, 70.88, 54.18, 13220.75
65, 50.50, 51.09, 51.41, 50.33, 69.95, 51.20, 15005.77
70, 50.50, 50.82, 50.99, 50.16, 70.13, 50.86, 16383.80
75, 50.50, 50.89, 48.83, 47.94, 70.12, 49.79, 17287.00
80, 50.50, 50.43, 48.88, 48.45, 70.43, 49.59, 18256.45
85, 50.50, 50.47, 49.12, 48.65, 70.40, 49.73, 19334.47
90, 50.50, 50.30, 48.91, 48.60, 70.52, 49.54, 20541.82
95, 50.50, 50.26, 48.51, 48.24, 70.56, 49.32, 21276.24
100, 50.50, 50.31, 49.33, 49.02, 70.50, 49.77, 21976.69
