size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.44
0.02, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 79.51
0.03, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 76.63
0.04, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 76.39
0.05, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 76.07
0.06, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.28
0.07, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 74.52
0.08, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 74.82
0.09, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 76.04
0.1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 76.93
0.2, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.49
0.3, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.50
0.4, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 73.98
0.5, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.66
0.6, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 75.75
0.7, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 77.43
0.8, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 74.36
0.9, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 72.95
1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 73.95
5, 48.34, 48.36, 99.90, 100.00, 100.00, 65.13, 82.80
10, 50.77, 48.86, 37.39, 36.68, 72.56, 42.32, 106.07
15, 50.40, 48.72, 47.73, 47.10, 70.36, 48.17, 135.62
20, 51.66, 50.10, 24.15, 22.55, 79.13, 32.55, 159.68
25, 50.68, 48.55, 32.37, 32.16, 74.89, 38.79, 191.76
30, 49.74, 47.14, 31.88, 33.51, 75.91, 37.99, 216.96
35, 49.84, 47.81, 40.00, 40.94, 72.64, 43.51, 235.59
40, 50.35, 48.23, 35.46, 35.69, 73.75, 40.82, 253.96
45, 49.84, 47.61, 36.62, 37.77, 73.78, 41.35, 283.32
50, 49.74, 47.06, 30.92, 32.61, 76.39, 37.27, 308.67
55, 49.18, 47.20, 42.32, 44.38, 72.78, 44.58, 330.06
60, 48.34, 45.85, 37.39, 41.39, 75.06, 41.14, 356.58
65, 49.18, 46.62, 34.69, 37.23, 75.18, 39.73, 367.96
70, 48.76, 46.27, 36.52, 39.76, 74.90, 40.77, 390.60
75, 49.93, 47.38, 31.50, 32.79, 75.95, 37.79, 411.77
80, 50.02, 47.34, 29.28, 30.53, 77.03, 36.13, 426.81
85, 49.84, 47.45, 34.20, 35.51, 74.77, 39.70, 450.04
90, 49.46, 46.47, 29.28, 31.61, 77.47, 35.87, 478.31
95, 48.85, 45.56, 29.28, 32.79, 77.96, 35.60, 501.81
100, 49.04, 45.64, 27.83, 31.07, 78.58, 34.53, 515.01
