size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.45
0.02, 49.23, 0.00, 0.00, 0.00, 100.00, 0.00, 0.93
0.03, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 1.31
0.04, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 2.18
0.05, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 2.45
0.06, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 2.91
0.07, 49.23, 0.00, 0.00, 0.00, 100.00, 0.00, 3.70
0.08, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 4.58
0.09, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 4.95
0.1, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 5.84
0.2, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 54.61
0.3, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 157.22
0.4, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 169.69
0.5, 49.23, 49.74, 28.74, 28.96, 76.91, 36.39, 316.55
0.6, 49.23, 49.79, 36.00, 36.19, 73.53, 41.74, 320.51
0.7, 49.23, 49.57, 50.39, 50.81, 71.02, 49.93, 324.96
0.8, 49.23, 49.57, 52.66, 53.08, 71.13, 51.02, 331.35
0.9, 49.23, 49.50, 45.40, 45.90, 71.33, 47.31, 336.02
1, 49.23, 49.83, 36.25, 36.41, 73.42, 41.92, 358.25
5, 49.23, 49.26, 58.43, 59.15, 72.29, 53.41, 2728.03
10, 49.23, 48.64, 46.28, 47.64, 71.80, 47.38, 4392.30
15, 49.23, 48.50, 42.85, 44.33, 72.33, 45.45, 5377.46
20, 49.23, 48.16, 37.59, 39.33, 73.77, 42.17, 6988.07
25, 49.23, 48.20, 36.15, 37.82, 74.21, 41.27, 8670.55
30, 49.23, 48.17, 35.87, 37.57, 74.32, 41.07, 10748.07
35, 49.23, 48.33, 36.91, 38.48, 73.90, 41.81, 13258.38
40, 49.23, 48.54, 35.56, 36.91, 74.26, 41.00, 15245.97
45, 49.23, 48.21, 37.50, 39.19, 73.77, 42.14, 17322.61
50, 49.23, 48.27, 34.78, 36.37, 74.67, 40.38, 19436.26
55, 49.23, 48.05, 38.35, 40.21, 73.60, 42.61, 21168.27
60, 49.23, 47.89, 37.47, 39.48, 73.94, 42.00, 22513.35
65, 49.23, 47.98, 37.17, 39.08, 73.99, 41.84, 23454.79
70, 49.23, 47.80, 38.46, 40.57, 73.71, 42.58, 25153.28
75, 49.23, 48.28, 36.65, 38.26, 74.01, 41.62, 26503.02
80, 49.23, 47.80, 36.47, 38.54, 74.30, 41.33, 27885.49
85, 49.23, 47.89, 35.88, 37.85, 74.45, 40.98, 29868.39
90, 49.23, 47.56, 35.58, 37.86, 74.72, 40.66, 31424.72
95, 49.23, 47.46, 36.23, 38.62, 74.55, 41.04, 32532.57
100, 49.23, 47.36, 35.87, 38.34, 74.71, 40.77, 33226.61
