size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.34, 49.34, 100.00, 100.00, 100.00, 66.03, 0.37
0.02, 49.71, 49.71, 100.00, 100.00, 100.00, 66.36, 0.42
0.03, 49.03, 49.71, 73.29, 73.52, 78.22, 59.19, 0.80
0.04, 49.03, 49.29, 89.78, 90.04, 90.62, 63.59, 0.81
0.05, 49.03, 49.29, 89.78, 90.04, 90.62, 63.59, 0.90
0.06, 49.03, 49.29, 89.78, 90.04, 90.62, 63.59, 0.93
0.07, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.15
0.08, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.94
0.09, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.35
0.1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.64
0.2, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 2.68
0.3, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 3.35
0.4, 49.03, 48.99, 81.68, 82.28, 84.29, 61.20, 4.63
0.5, 49.03, 48.18, 57.57, 59.33, 72.94, 52.41, 5.89
0.6, 49.03, 48.73, 51.69, 52.96, 71.68, 50.11, 6.41
0.7, 49.03, 49.04, 54.10, 55.05, 71.68, 51.39, 7.67
0.8, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 8.32
0.9, 49.03, 49.18, 69.05, 69.75, 76.31, 57.39, 9.49
1, 49.03, 49.18, 69.05, 69.75, 76.31, 57.39, 12.06
5, 49.03, 49.45, 91.80, 91.97, 92.33, 64.24, 57.55
10, 49.03, 48.73, 51.69, 52.96, 71.68, 50.11, 106.01
15, 49.03, 48.79, 52.56, 53.76, 71.70, 50.55, 160.88
20, 49.05, 48.02, 54.87, 56.83, 72.57, 51.17, 216.58
25, 49.03, 49.43, 41.95, 42.50, 71.95, 45.33, 277.25
30, 49.03, 54.11, 15.24, 13.23, 85.79, 23.74, 338.14
35, 49.05, 54.76, 26.62, 23.05, 76.92, 35.78, 465.09
40, 49.03, 53.74, 11.09, 9.70, 89.44, 18.36, 596.88
45, 49.03, 50.33, 44.17, 43.84, 70.99, 47.00, 688.73
50, 49.03, 52.14, 12.92, 11.99, 87.90, 20.68, 721.09
55, 49.03, 51.17, 39.92, 38.80, 71.52, 44.80, 790.78
60, 49.03, 51.17, 39.92, 38.80, 71.52, 44.80, 841.78
65, 49.03, 50.85, 40.40, 39.59, 71.55, 44.98, 930.56
70, 49.03, 51.10, 40.31, 39.25, 71.44, 45.02, 1056.93
75, 49.03, 50.78, 40.69, 39.94, 71.50, 45.13, 1204.11
80, 49.03, 50.85, 40.40, 39.59, 71.55, 44.98, 1241.50
85, 49.03, 51.07, 38.96, 37.94, 71.87, 44.15, 1363.51
90, 49.03, 52.73, 11.19, 10.15, 89.39, 18.43, 1534.55
95, 49.03, 50.85, 40.40, 39.59, 71.55, 44.98, 1697.85
100, 49.03, 51.38, 10.80, 10.28, 89.79, 17.82, 1785.68
