size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.29
0.02, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.78
0.03, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.89
0.04, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.06
0.05, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.20
0.06, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.36
0.07, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.51
0.08, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.64
0.09, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.79
0.1, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 2.00
0.2, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 3.80
0.3, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 6.21
0.4, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 8.35
0.5, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 73.13
0.6, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 73.57
0.7, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 76.52
0.8, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 80.20
0.9, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 83.48
1, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 218.55
5, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 684.96
10, 50.70, 51.11, 48.70, 47.60, 69.98, 49.83, 1507.20
15, 50.70, 50.44, 89.79, 89.63, 90.21, 64.55, 2893.16
20, 50.70, 49.92, 65.55, 65.63, 74.12, 56.63, 4150.89
25, 50.70, 50.18, 80.99, 80.88, 83.09, 61.92, 4952.31
30, 50.70, 49.74, 58.60, 58.85, 71.96, 53.76, 5305.76
35, 50.70, 49.99, 76.90, 76.91, 80.31, 60.54, 5660.46
40, 50.70, 49.42, 62.25, 62.79, 73.27, 55.05, 5941.01
45, 50.70, 49.61, 73.38, 73.68, 78.34, 59.15, 6724.90
50, 50.70, 49.20, 62.34, 63.09, 73.47, 54.95, 7202.07
55, 50.70, 49.39, 76.33, 76.77, 80.34, 59.92, 7811.86
60, 50.70, 49.25, 63.57, 64.26, 73.87, 55.45, 8156.94
65, 50.70, 49.61, 76.46, 76.74, 80.27, 60.13, 8887.81
70, 50.70, 48.92, 62.65, 63.66, 73.81, 54.89, 9616.70
75, 50.70, 49.04, 71.58, 72.36, 77.74, 58.15, 10123.98
80, 50.70, 48.67, 59.44, 60.72, 73.02, 53.47, 10735.61
85, 50.70, 49.01, 72.24, 73.02, 78.12, 58.35, 12033.96
90, 50.70, 48.44, 60.27, 61.75, 73.43, 53.67, 12668.24
95, 50.70, 48.68, 67.97, 69.11, 76.17, 56.68, 13169.97
100, 50.70, 48.37, 62.52, 64.04, 74.20, 54.49, 13561.70
