size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 48.84, 75.66, 76.50, 80.28, 59.31, 1.28
0.02, 49.15, 48.39, 58.12, 59.68, 72.91, 52.77, 1.92
0.03, 49.15, 48.82, 77.33, 78.15, 81.37, 59.80, 2.31
0.04, 49.15, 48.61, 61.82, 63.12, 73.77, 54.38, 2.97
0.05, 49.15, 48.59, 60.25, 61.59, 73.30, 53.75, 3.55
0.06, 49.15, 48.38, 19.94, 21.00, 82.76, 28.20, 4.18
0.07, 49.15, 48.38, 19.94, 21.00, 82.76, 28.20, 4.92
0.08, 49.15, 48.52, 64.71, 66.05, 74.89, 55.41, 5.61
0.09, 49.15, 48.69, 71.36, 72.42, 77.87, 57.84, 6.33
0.1, 49.15, 48.61, 69.25, 70.41, 76.84, 57.08, 6.85
0.2, 49.15, 48.76, 41.96, 43.17, 72.34, 45.05, 13.56
0.3, 49.15, 49.45, 17.59, 17.91, 84.33, 25.92, 19.65
0.4, 49.15, 48.74, 31.04, 32.13, 76.08, 37.88, 26.04
0.5, 49.15, 48.62, 35.45, 36.73, 74.26, 40.96, 32.12
0.6, 49.15, 48.77, 40.96, 42.16, 72.55, 44.47, 38.15
0.7, 49.15, 48.99, 49.03, 50.04, 71.43, 48.96, 44.02
0.8, 49.15, 49.03, 42.06, 43.01, 72.16, 45.23, 50.47
0.9, 49.15, 49.01, 42.37, 43.33, 72.11, 45.40, 56.32
1, 49.15, 48.85, 43.04, 44.17, 72.08, 45.72, 62.72
5, 49.15, 48.72, 57.74, 58.98, 72.56, 52.79, 339.03
10, 49.15, 48.67, 44.53, 45.84, 71.96, 46.46, 851.08
15, 49.15, 48.59, 47.28, 48.69, 71.76, 47.88, 1466.51
20, 49.15, 47.40, 6.41, 7.06, 93.86, 11.27, 2158.07
25, 49.15, 48.60, 42.75, 44.13, 72.28, 45.44, 2896.28
30, 49.15, 48.87, 32.47, 33.47, 75.37, 38.97, 3601.50
35, 49.15, 49.40, 11.85, 12.11, 88.98, 19.08, 4179.23
40, 49.15, 50.28, 20.66, 20.48, 81.94, 29.25, 4915.38
45, 49.15, 49.78, 25.12, 25.29, 79.03, 33.35, 5568.46
50, 49.15, 50.05, 23.43, 23.39, 80.07, 31.87, 6188.22
55, 49.15, 49.81, 33.01, 33.18, 74.75, 39.66, 6970.94
60, 49.15, 49.48, 27.99, 28.41, 77.41, 35.71, 7507.10
65, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 8175.42
70, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 8821.09
75, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 9536.02
80, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 10451.39
85, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 11102.36
90, 49.15, 49.71, 23.36, 23.57, 80.18, 31.74, 11470.60
95, 49.15, 49.79, 22.37, 22.52, 80.83, 30.83, 12155.06
100, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 12904.99
