size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 297.60
0.02, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 305.19
0.03, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 307.13
0.04, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 294.19
0.05, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 302.16
0.06, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 296.71
0.07, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 292.80
0.08, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 297.50
0.09, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 293.59
0.1, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 292.58
0.2, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 295.69
0.3, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 298.28
0.4, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 306.79
0.5, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 298.39
0.6, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 294.38
0.7, 49.43, 48.92, 65.70, 66.31, 74.65, 56.03, 324.82
0.8, 49.77, 48.82, 45.53, 46.13, 71.38, 47.07, 310.15
0.9, 49.83, 48.91, 46.94, 47.38, 71.14, 47.86, 314.46
1, 49.65, 48.81, 50.06, 50.73, 71.19, 49.38, 340.63
5, 49.25, 48.93, 74.70, 75.36, 79.49, 59.08, 519.97
10, 50.19, 48.95, 31.24, 31.50, 75.63, 38.09, 779.23
15, 49.80, 48.85, 45.73, 46.28, 71.32, 47.19, 967.26
20, 49.78, 48.08, 27.22, 28.41, 78.13, 34.72, 1188.24
25, 49.97, 48.69, 33.33, 33.95, 74.82, 39.52, 1372.95
30, 50.75, 49.66, 15.60, 15.28, 85.78, 23.70, 1568.21
35, 49.81, 47.80, 23.07, 24.35, 80.69, 31.08, 1720.36
40, 50.41, 48.70, 16.65, 16.96, 85.06, 24.78, 1930.60
45, 49.93, 47.98, 22.19, 23.26, 81.21, 30.31, 2120.60
50, 50.31, 48.52, 18.16, 18.62, 83.93, 26.39, 2326.89
55, 50.44, 49.01, 20.94, 21.05, 81.82, 29.30, 2554.36
60, 49.89, 47.42, 17.93, 19.22, 84.29, 25.99, 2706.60
65, 49.98, 47.87, 20.07, 21.12, 82.67, 28.24, 3014.00
70, 49.72, 46.70, 16.36, 18.05, 85.56, 24.20, 3132.28
75, 49.59, 45.77, 13.92, 15.95, 87.54, 21.32, 3249.37
80, 49.64, 46.21, 15.09, 16.98, 86.59, 22.72, 3429.19
85, 49.68, 46.02, 13.80, 15.64, 87.61, 21.20, 3615.91
90, 49.67, 45.76, 13.02, 14.92, 88.25, 20.24, 3824.32
95, 49.54, 45.99, 15.34, 17.42, 86.43, 22.97, 4011.58
100, 49.77, 47.18, 18.37, 19.88, 84.01, 26.41, 4171.57
