size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 52.90, 52.90, 100.00, 100.00, 100.00, 69.15, 0.39
0.02, 53.02, 0.00, 0.00, 0.00, 100.00, 0.00, 0.45
0.03, 49.50, 49.24, 87.70, 88.03, 88.88, 63.03, 0.69
0.04, 49.50, 49.24, 87.70, 88.03, 88.88, 63.03, 0.85
0.05, 49.50, 49.37, 37.66, 38.25, 73.14, 42.68, 0.89
0.06, 49.50, 49.24, 87.70, 88.03, 88.88, 63.03, 0.99
0.07, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 1.23
0.08, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 1.26
0.09, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 1.78
0.1, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 1.47
0.2, 49.50, 49.83, 85.40, 85.48, 86.72, 62.89, 2.41
0.3, 49.50, 49.62, 68.59, 68.92, 75.74, 57.53, 4.18
0.4, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 6.96
0.5, 49.50, 49.49, 65.90, 66.35, 74.60, 56.48, 6.36
0.6, 49.50, 49.75, 47.74, 47.99, 70.95, 48.68, 6.84
0.7, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 7.56
0.8, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 8.26
0.9, 49.50, 49.04, 56.29, 57.24, 72.02, 52.37, 10.65
1, 49.50, 49.93, 64.46, 64.53, 73.67, 56.22, 11.90
5, 49.50, 49.62, 62.34, 62.70, 73.14, 55.21, 55.26
10, 49.50, 48.99, 32.76, 33.65, 75.19, 39.22, 107.27
15, 49.50, 49.62, 62.34, 62.70, 73.14, 55.21, 187.54
20, 49.50, 48.45, 40.54, 42.04, 72.82, 44.09, 220.00
25, 49.50, 48.48, 42.94, 44.43, 72.32, 45.49, 336.90
30, 49.50, 0.00, 0.00, 0.00, 100.00, 0.00, 346.87
35, 49.50, 49.76, 50.34, 50.57, 70.88, 50.00, 507.83
40, 49.50, 47.99, 28.63, 30.30, 77.54, 35.81, 593.79
45, 49.50, 49.14, 49.47, 50.33, 71.32, 49.26, 741.80
50, 49.50, 50.00, 13.06, 13.06, 87.91, 20.68, 858.45
55, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 962.22
60, 49.50, 49.93, 36.50, 36.56, 73.27, 42.13, 995.81
65, 49.50, 49.93, 36.50, 36.56, 73.27, 42.13, 973.72
70, 49.50, 49.93, 36.50, 36.56, 73.27, 42.13, 1104.28
75, 49.50, 49.93, 36.50, 36.56, 73.27, 42.13, 1318.79
80, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 1364.53
85, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 1494.46
90, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 1430.62
95, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 1575.25
100, 49.50, 49.34, 35.83, 36.44, 73.79, 41.46, 1713.24
