size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.45, 0.00, 0.00, 0.00, 100.00, 0.00, 0.45
0.02, 49.45, 0.00, 0.00, 0.00, 100.00, 0.00, 0.92
0.03, 49.45, 0.00, 0.00, 0.00, 100.00, 0.00, 1.30
0.04, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 1.79
0.05, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 2.64
0.06, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 2.90
0.07, 49.45, 0.00, 0.00, 0.00, 100.00, 0.00, 3.79
0.08, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 4.19
0.09, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 4.93
0.1, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 6.24
0.2, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 55.09
0.3, 49.45, 0.00, 0.00, 0.00, 100.00, 0.00, 155.38
0.4, 49.45, 49.45, 100.00, 100.00, 100.00, 66.13, 172.15
0.5, 49.45, 49.93, 38.57, 38.64, 72.57, 43.47, 320.96
0.6, 49.45, 49.49, 32.48, 32.93, 75.12, 39.17, 318.76
0.7, 49.45, 49.35, 57.96, 58.60, 72.12, 53.26, 326.42
0.8, 49.45, 49.10, 41.09, 41.96, 72.33, 44.69, 335.49
0.9, 49.45, 49.01, 51.88, 52.86, 71.49, 50.35, 340.39
1, 49.45, 49.49, 32.48, 32.93, 75.12, 39.17, 347.41
5, 49.45, 48.95, 64.23, 65.19, 74.36, 55.51, 2723.49
10, 49.45, 48.89, 40.06, 41.14, 72.69, 43.99, 4356.57
15, 49.45, 48.90, 45.87, 46.96, 71.67, 47.28, 5447.87
20, 49.45, 48.51, 39.15, 40.58, 73.14, 43.28, 7406.61
25, 49.45, 48.58, 46.14, 47.55, 71.85, 47.28, 9521.94
30, 49.45, 48.99, 41.91, 42.89, 72.21, 45.13, 11455.01
35, 49.45, 48.91, 43.43, 44.51, 71.98, 45.96, 14208.36
40, 49.45, 48.79, 40.35, 41.52, 72.68, 44.12, 16664.46
45, 49.45, 48.23, 41.65, 43.38, 72.71, 44.65, 19728.70
50, 49.45, 48.18, 33.55, 35.19, 75.19, 39.51, 22614.80
55, 49.45, 48.25, 33.17, 34.74, 75.32, 39.26, 24568.58
60, 49.45, 48.26, 32.31, 33.85, 75.68, 38.65, 26186.77
65, 49.45, 48.87, 38.89, 39.97, 73.02, 43.27, 28840.82
70, 49.45, 48.46, 33.99, 35.38, 74.90, 39.91, 31299.14
75, 49.45, 48.05, 33.13, 34.88, 75.42, 39.17, 33408.27
80, 49.45, 47.91, 32.76, 34.62, 75.63, 38.86, 35269.78
85, 49.45, 47.76, 33.19, 35.21, 75.52, 39.12, 37418.19
90, 49.45, 47.80, 32.59, 34.56, 75.75, 38.71, 38932.88
95, 49.45, 47.70, 32.64, 34.70, 75.77, 38.71, 40561.02
100, 49.45, 47.62, 31.91, 34.01, 76.12, 38.16, 43237.52
