size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.53
0.02, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 127.19
0.03, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 127.51
0.04, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 128.23
0.05, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 125.23
0.06, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 125.32
0.07, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.11
0.08, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 134.58
0.09, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 124.25
0.1, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 127.52
0.2, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 129.31
0.3, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 125.30
0.4, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 125.96
0.5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.04
0.6, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.26
0.7, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.66
0.8, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 129.20
0.9, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 128.12
1, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 126.94
5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 164.20
10, 50.15, 50.22, 67.10, 66.91, 74.56, 57.39, 250.37
15, 50.21, 50.18, 99.51, 99.37, 99.37, 66.67, 304.43
20, 50.37, 50.44, 58.86, 58.17, 71.25, 54.28, 383.89
25, 50.28, 50.22, 98.53, 98.25, 98.26, 66.48, 437.50
30, 50.01, 50.12, 63.62, 63.68, 73.34, 56.02, 519.14
35, 49.39, 49.76, 95.99, 97.49, 97.57, 65.50, 555.76
40, 50.06, 50.17, 59.88, 59.83, 72.03, 54.55, 620.49
45, 49.05, 49.58, 93.77, 95.92, 96.13, 64.81, 674.85
50, 49.97, 50.11, 52.76, 52.84, 70.88, 51.35, 741.11
55, 49.21, 49.64, 89.36, 91.18, 91.80, 63.78, 779.67
60, 50.26, 50.41, 49.82, 49.31, 70.35, 50.06, 840.64
65, 48.96, 49.51, 90.16, 92.48, 93.00, 63.87, 884.30
70, 49.21, 49.38, 51.51, 53.11, 71.92, 50.37, 940.30
75, 48.23, 49.08, 87.04, 90.82, 91.74, 62.72, 982.85
80, 48.72, 48.80, 46.13, 48.68, 72.61, 47.38, 1082.41
85, 48.38, 49.20, 90.07, 93.55, 94.08, 63.59, 1120.23
90, 48.14, 48.29, 48.35, 52.08, 73.35, 48.27, 1175.11
95, 47.35, 48.56, 83.97, 89.48, 90.90, 61.49, 1225.83
100, 47.56, 47.57, 44.92, 49.80, 74.25, 46.16, 1272.56
