size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.48
0.02, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 1.37
0.03, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 1.79
0.04, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 1.89
0.05, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 2.14
0.06, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 2.58
0.07, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 2.73
0.08, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 3.01
0.09, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 3.41
0.1, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 3.84
0.2, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 7.45
0.3, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 69.47
0.4, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 73.56
0.5, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 80.02
0.6, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 210.13
0.7, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 216.51
0.8, 50.21, 0.00, 0.00, 0.00, 100.00, 0.00, 224.62
0.9, 50.21, 49.86, 18.67, 18.75, 83.47, 27.12, 444.47
1, 50.21, 49.86, 18.67, 18.75, 83.47, 27.12, 433.23
5, 50.21, 48.92, 34.68, 35.66, 74.42, 40.54, 1101.52
10, 50.21, 51.12, 34.15, 33.14, 73.72, 40.90, 2852.69
15, 50.21, 50.68, 44.75, 44.08, 70.68, 47.48, 4638.05
20, 50.21, 51.51, 46.52, 45.02, 69.91, 48.84, 5435.32
25, 50.21, 51.09, 47.64, 46.56, 70.06, 49.26, 6056.44
30, 50.21, 50.54, 52.36, 51.81, 70.39, 51.38, 7108.02
35, 50.21, 50.55, 49.46, 48.92, 70.33, 49.95, 7844.39
40, 50.21, 50.76, 50.67, 49.90, 70.17, 50.67, 9418.13
45, 50.21, 50.71, 48.79, 48.09, 70.24, 49.68, 10221.11
50, 50.21, 50.39, 47.24, 46.86, 70.56, 48.71, 11240.56
55, 50.21, 49.99, 44.83, 44.85, 71.10, 47.22, 12539.25
60, 50.21, 50.30, 48.85, 48.55, 70.52, 49.52, 13998.18
65, 50.21, 50.39, 47.88, 47.49, 70.51, 49.06, 15928.81
70, 50.21, 50.37, 45.31, 44.94, 70.79, 47.66, 16920.37
75, 50.21, 50.43, 42.66, 42.24, 71.22, 46.17, 18105.82
80, 50.21, 49.77, 40.63, 40.85, 72.07, 44.69, 20116.43
85, 50.21, 49.35, 42.80, 43.43, 71.82, 45.79, 20814.68
90, 50.21, 50.05, 43.84, 43.80, 71.22, 46.69, 23892.16
95, 50.21, 49.45, 42.26, 42.80, 71.87, 45.52, 23835.81
100, 50.21, 49.67, 42.85, 43.17, 71.62, 45.96, 24816.21
