size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 75.44
0.02, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 80.12
0.03, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 76.45
0.04, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 77.35
0.05, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 75.83
0.06, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 73.38
0.07, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 72.98
0.08, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 73.68
0.09, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 72.41
0.1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 76.88
0.2, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 74.69
0.3, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 73.33
0.4, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 73.51
0.5, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 77.61
0.6, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 76.01
0.7, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 76.67
0.8, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 76.50
0.9, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 74.45
1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 89.96
5, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 85.41
10, 50.07, 49.13, 51.49, 51.30, 70.60, 50.23, 107.58
15, 50.64, 49.76, 68.85, 66.88, 73.78, 57.72, 133.32
20, 49.08, 48.19, 51.30, 53.06, 72.02, 49.65, 162.55
25, 51.30, 50.37, 46.09, 43.69, 69.39, 48.09, 190.15
30, 49.55, 48.28, 40.50, 41.74, 72.68, 44.00, 216.08
35, 50.54, 49.54, 46.77, 45.83, 70.24, 48.07, 234.59
40, 49.88, 48.70, 41.47, 42.02, 72.06, 44.74, 254.61
45, 48.23, 47.08, 45.13, 48.79, 73.43, 46.04, 286.80
50, 48.98, 47.61, 40.31, 42.67, 73.38, 43.61, 302.62
55, 49.98, 48.91, 45.52, 45.73, 71.13, 47.10, 325.85
60, 49.74, 48.30, 35.58, 36.64, 74.11, 40.93, 353.06
65, 49.36, 47.71, 34.23, 36.09, 75.02, 39.82, 366.68
70, 48.84, 47.00, 33.94, 36.83, 75.63, 39.37, 387.04
75, 47.99, 46.48, 40.12, 44.43, 74.57, 43.01, 424.49
80, 50.07, 48.70, 34.23, 34.69, 74.36, 40.16, 426.21
85, 48.98, 47.49, 38.38, 40.82, 73.91, 42.40, 442.92
90, 49.22, 47.74, 37.70, 39.70, 73.87, 42.08, 484.35
95, 48.94, 47.33, 36.74, 39.33, 74.49, 41.32, 500.85
100, 49.41, 47.64, 32.11, 33.95, 75.90, 38.32, 513.85
