size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 126.95
0.02, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 152.60
0.03, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 125.14
0.04, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 124.96
0.05, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 141.85
0.06, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 143.11
0.07, 49.50, 0.00, 0.00, 0.00, 100.00, 0.00, 164.18
0.08, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 145.43
0.09, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 145.03
0.1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 143.39
0.2, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 178.77
0.3, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 130.08
0.4, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 128.88
0.5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 126.52
0.6, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 140.71
0.7, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 125.39
0.8, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 128.10
0.9, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 128.01
1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 125.27
5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 162.92
10, 49.83, 50.36, 47.10, 47.38, 71.02, 48.62, 242.89
15, 50.19, 50.36, 97.16, 97.74, 97.78, 66.29, 308.40
20, 50.01, 50.51, 50.55, 50.54, 70.71, 50.48, 391.22
25, 50.12, 50.33, 94.99, 95.66, 95.79, 65.75, 440.67
30, 50.12, 50.64, 49.18, 48.92, 70.54, 49.85, 512.43
35, 49.54, 50.02, 89.59, 91.32, 91.91, 64.15, 556.67
40, 49.54, 50.05, 45.64, 46.47, 71.52, 47.69, 618.98
45, 48.69, 49.54, 86.80, 90.19, 91.15, 63.04, 675.67
50, 49.47, 49.97, 40.98, 41.86, 72.36, 44.98, 748.96
55, 48.74, 49.53, 79.04, 82.19, 84.82, 60.85, 783.35
60, 48.89, 49.24, 38.90, 40.91, 73.53, 43.42, 842.99
65, 49.05, 49.75, 86.66, 89.33, 90.32, 63.16, 893.93
70, 48.74, 49.17, 44.71, 47.15, 72.67, 46.78, 949.28
75, 49.05, 49.74, 84.76, 87.39, 88.71, 62.64, 990.76
80, 48.91, 49.36, 44.26, 46.34, 72.48, 46.62, 1051.32
85, 48.42, 49.40, 86.97, 90.91, 91.84, 62.96, 1120.71
90, 49.32, 49.81, 47.45, 48.78, 71.70, 48.55, 1175.58
95, 47.64, 48.92, 83.21, 88.65, 90.23, 61.57, 1213.44
100, 47.77, 48.04, 41.87, 46.20, 74.25, 44.69, 1275.34
