size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.59
0.02, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 72.53
0.03, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 76.03
0.04, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.52
0.05, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.74
0.06, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.22
0.07, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.38
0.08, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.15
0.09, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.23
0.1, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 73.23
0.2, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.38
0.3, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.95
0.4, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.24
0.5, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.31
0.6, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.55
0.7, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.84
0.8, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 77.26
0.9, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 75.36
1, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 74.58
5, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 83.50
10, 50.05, 48.60, 31.97, 32.55, 75.42, 38.52, 107.67
15, 48.62, 48.03, 57.92, 60.34, 73.56, 52.46, 134.48
20, 49.09, 47.24, 32.46, 34.89, 76.02, 38.43, 160.46
25, 48.71, 45.93, 25.75, 29.19, 79.78, 32.96, 192.83
30, 48.14, 45.58, 29.54, 33.96, 78.21, 35.80, 215.30
35, 49.29, 47.98, 40.43, 42.19, 73.00, 43.83, 233.90
40, 50.00, 48.76, 38.19, 38.63, 72.89, 42.78, 253.92
45, 49.67, 48.45, 40.91, 41.91, 72.44, 44.31, 300.36
50, 49.33, 47.77, 35.37, 37.23, 74.58, 40.60, 311.95
55, 50.14, 49.11, 45.58, 45.46, 70.91, 47.23, 328.24
60, 49.05, 47.74, 41.11, 43.31, 73.10, 44.13, 354.35
65, 48.95, 47.50, 38.78, 41.25, 73.83, 42.65, 368.87
70, 50.14, 48.95, 38.48, 38.63, 72.64, 43.04, 394.69
75, 49.29, 48.06, 42.08, 43.78, 72.60, 44.82, 411.95
80, 51.10, 50.26, 27.99, 26.66, 76.79, 35.91, 445.44
85, 51.00, 50.07, 36.64, 35.17, 72.47, 42.26, 468.70
90, 50.57, 49.40, 31.88, 31.43, 75.03, 38.70, 479.96
95, 50.14, 48.90, 36.73, 36.95, 73.27, 41.90, 501.54
100, 50.05, 48.47, 29.25, 29.93, 76.82, 36.44, 516.51
