size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 0.44
0.02, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 0.72
0.03, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 0.86
0.04, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.02
0.05, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.17
0.06, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.27
0.07, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.43
0.08, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.57
0.09, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.72
0.1, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 1.86
0.2, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 3.55
0.3, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 5.56
0.4, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 7.66
0.5, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 65.27
0.6, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 67.89
0.7, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 71.10
0.8, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 73.31
0.9, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 78.01
1, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 205.67
5, 51.11, 51.11, 100.00, 100.00, 100.00, 67.61, 598.08
10, 51.11, 51.38, 62.42, 61.12, 71.75, 56.31, 1856.73
15, 51.11, 51.05, 98.46, 98.39, 98.41, 67.19, 3757.10
20, 51.11, 51.45, 62.42, 61.05, 71.69, 56.36, 5015.70
25, 51.11, 50.12, 72.56, 72.46, 77.48, 59.24, 7019.83
30, 51.11, 50.34, 48.94, 48.60, 70.49, 49.58, 7088.97
35, 51.11, 50.04, 62.73, 62.70, 72.94, 55.62, 7117.24
40, 51.11, 49.69, 49.03, 49.34, 70.94, 49.31, 7167.39
45, 51.11, 49.71, 64.49, 64.76, 73.85, 56.10, 8281.26
50, 51.11, 48.65, 46.17, 47.51, 71.80, 47.33, 7795.82
55, 51.11, 49.55, 60.26, 60.70, 72.55, 54.33, 8215.24
60, 51.11, 48.61, 43.79, 45.17, 72.11, 46.02, 8780.37
65, 51.11, 49.47, 65.99, 66.46, 74.66, 56.50, 9054.55
70, 51.11, 48.89, 51.37, 52.48, 71.55, 50.05, 9558.22
75, 51.11, 49.33, 64.80, 65.41, 74.28, 55.97, 11238.34
80, 51.11, 48.76, 51.94, 53.18, 71.68, 50.25, 11626.50
85, 51.11, 49.17, 62.38, 63.16, 73.51, 54.94, 12018.95
90, 51.11, 48.86, 51.01, 52.15, 71.55, 49.86, 12601.23
95, 51.11, 48.98, 60.00, 60.98, 72.93, 53.88, 14765.19
100, 51.11, 48.04, 46.52, 48.47, 72.18, 47.22, 14094.16
