size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 171.64
0.02, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 184.42
0.03, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 287.19
0.04, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 184.11
0.05, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 177.90
0.06, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 177.82
0.07, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 195.62
0.08, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 174.65
0.09, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 175.89
0.1, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 177.17
0.2, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 177.31
0.3, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 185.78
0.4, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 178.29
0.5, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 178.77
0.6, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 177.25
0.7, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 187.23
0.8, 49.79, 0.00, 0.00, 0.00, 100.00, 0.00, 199.46
0.9, 49.79, 0.00, 0.00, 0.00, 100.00, 0.00, 178.97
1, 49.79, 0.00, 0.00, 0.00, 100.00, 0.00, 184.00
5, 50.24, 50.49, 45.10, 44.59, 70.72, 47.59, 282.86
10, 51.32, 51.54, 51.04, 48.39, 68.84, 51.24, 419.52
15, 51.42, 51.69, 49.44, 46.58, 68.75, 50.49, 523.41
20, 51.12, 51.28, 53.24, 51.01, 69.20, 52.19, 623.53
25, 51.02, 51.44, 43.55, 41.45, 70.04, 47.12, 750.24
30, 51.62, 52.80, 34.31, 30.92, 72.61, 41.54, 867.19
35, 50.99, 52.11, 29.49, 27.33, 75.62, 37.61, 969.94
40, 51.71, 53.79, 27.16, 23.52, 76.55, 36.05, 1074.49
45, 51.51, 53.99, 23.17, 19.90, 79.37, 32.38, 1175.89
50, 50.61, 52.01, 21.10, 19.63, 81.30, 29.98, 1280.34
55, 50.81, 52.43, 21.93, 20.06, 80.60, 30.89, 1389.67
60, 50.92, 53.05, 19.58, 17.47, 82.30, 28.56, 1480.89
65, 51.08, 53.47, 19.82, 17.39, 82.05, 28.88, 1626.86
70, 51.15, 53.21, 22.44, 19.90, 80.07, 31.53, 1679.95
75, 51.02, 52.68, 23.97, 21.71, 79.07, 32.90, 1795.63
80, 50.42, 51.45, 22.36, 21.28, 80.50, 31.13, 1885.19
85, 50.26, 50.89, 26.86, 26.14, 77.67, 35.12, 1996.57
90, 50.64, 51.86, 23.51, 22.01, 79.59, 32.31, 2096.41
95, 50.60, 51.78, 23.43, 22.01, 79.67, 32.22, 2196.88
100, 50.03, 50.50, 24.48, 24.20, 79.30, 32.93, 2348.57
