size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.39
0.02, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.11
0.03, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.57
0.04, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.50
0.05, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.10
0.06, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.27
0.07, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.35
0.08, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.66
0.09, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.42
0.1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 38.26
0.2, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.22
0.3, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.48
0.4, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 33.41
0.5, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.52
0.6, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 31.77
0.7, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 32.28
0.8, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 31.77
0.9, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 31.69
1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 31.60
5, 49.02, 48.78, 72.18, 73.42, 78.52, 58.17, 32.83
10, 49.55, 48.81, 51.65, 52.50, 71.37, 50.14, 35.55
15, 50.36, 49.34, 32.78, 32.61, 74.71, 39.34, 37.60
20, 49.55, 47.33, 22.37, 24.13, 81.29, 30.34, 41.92
25, 49.93, 48.48, 28.02, 28.84, 77.55, 35.47, 46.60
30, 50.12, 48.42, 20.91, 21.58, 81.98, 29.17, 44.67
35, 50.60, 49.79, 45.23, 44.20, 70.38, 47.35, 47.11
40, 50.02, 48.83, 32.49, 32.99, 75.14, 38.97, 47.51
45, 49.98, 49.20, 50.78, 50.80, 70.74, 49.93, 47.77
50, 48.97, 46.30, 23.15, 26.01, 81.13, 30.82, 62.38
55, 49.21, 47.73, 33.75, 35.82, 75.31, 39.50, 85.68
60, 49.59, 48.85, 51.75, 52.50, 71.30, 50.21, 86.18
65, 50.36, 49.54, 47.47, 46.84, 70.38, 48.43, 62.25
70, 48.35, 46.62, 34.24, 37.98, 75.94, 39.44, 59.72
75, 49.78, 48.90, 45.43, 45.99, 71.37, 47.05, 55.91
80, 49.59, 48.63, 43.29, 44.30, 71.96, 45.76, 55.96
85, 49.93, 49.21, 54.47, 54.48, 70.99, 51.66, 58.19
90, 49.74, 48.70, 40.18, 41.00, 72.53, 43.98, 59.43
95, 50.36, 49.46, 40.47, 40.06, 71.75, 44.47, 63.85
100, 50.17, 49.11, 35.02, 35.16, 73.88, 40.84, 81.09
