size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.78, 48.78, 100.00, 100.00, 100.00, 65.53, 2.52
0.02, 48.78, 49.02, 58.46, 59.40, 72.49, 53.28, 4.00
0.03, 48.78, 49.02, 58.46, 59.40, 72.49, 53.28, 4.32
0.04, 48.78, 48.44, 88.99, 89.58, 90.26, 62.68, 4.79
0.05, 48.78, 48.44, 88.99, 89.58, 90.26, 62.68, 4.96
0.06, 48.78, 48.44, 88.99, 89.58, 90.26, 62.68, 5.52
0.07, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.43
0.08, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.25
0.09, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.27
0.1, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.23
0.2, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.21
0.3, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.22
0.4, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.21
0.5, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.22
0.6, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 12.39
0.7, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.54
0.8, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 12.52
0.9, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 13.60
1, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.52
5, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.47
10, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.16
15, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.28
20, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.25
25, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.27
30, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.28
35, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.24
40, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.26
45, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.20
50, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.25
55, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.25
60, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.24
65, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.28
70, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.28
75, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.18
80, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.23
85, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.27
90, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.22
95, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.29
100, 48.78, 48.71, 90.81, 91.24, 91.70, 63.36, 10.29
