size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 167.24
0.02, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 203.09
0.03, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 170.79
0.04, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 171.92
0.05, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 170.88
0.06, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 172.02
0.07, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 186.39
0.08, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 172.45
0.09, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 174.01
0.1, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 191.34
0.2, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 175.84
0.3, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 174.99
0.4, 49.39, 49.94, 59.26, 60.69, 73.10, 54.16, 172.60
0.5, 49.20, 49.64, 34.62, 35.90, 74.58, 40.74, 173.75
0.6, 49.06, 49.70, 66.34, 68.60, 76.42, 56.78, 180.18
0.7, 49.57, 50.08, 64.28, 65.47, 74.58, 56.25, 172.18
0.8, 49.16, 49.64, 40.55, 42.03, 72.81, 44.59, 176.13
0.9, 49.46, 0.00, 0.00, 0.00, 100.00, 0.00, 171.90
1, 49.46, 0.00, 0.00, 0.00, 100.00, 0.00, 178.83
5, 49.95, 53.19, 8.01, 7.20, 92.27, 13.90, 205.87
10, 50.90, 51.68, 43.94, 41.98, 70.04, 47.45, 204.67
15, 49.10, 49.08, 19.17, 20.32, 83.35, 27.53, 219.19
20, 50.31, 51.46, 29.66, 28.59, 75.93, 37.58, 232.08
25, 48.68, 46.69, 10.92, 12.74, 89.99, 17.67, 263.58
30, 50.08, 50.87, 35.82, 35.35, 73.27, 41.99, 253.33
35, 50.67, 52.40, 26.21, 24.33, 77.69, 34.90, 265.25
40, 50.72, 51.57, 40.84, 39.20, 70.96, 45.53, 268.84
45, 49.41, 49.52, 5.50, 5.73, 94.67, 9.88, 275.20
50, 50.38, 51.09, 42.55, 41.63, 70.94, 46.38, 309.38
55, 49.42, 47.37, 0.72, 0.82, 99.28, 1.42, 311.75
60, 50.50, 51.21, 43.43, 42.28, 70.62, 46.95, 329.29
65, 50.98, 52.27, 34.76, 32.43, 72.86, 41.70, 349.36
70, 50.42, 51.10, 44.07, 43.10, 70.61, 47.28, 345.19
75, 49.15, 49.15, 17.73, 18.74, 84.38, 26.02, 355.32
80, 50.49, 51.34, 38.87, 37.64, 71.79, 44.19, 371.38
85, 49.31, 43.04, 0.91, 1.23, 99.10, 1.77, 386.44
90, 50.39, 51.15, 40.90, 39.91, 71.31, 45.40, 392.11
95, 50.18, 53.61, 10.52, 9.30, 89.96, 17.56, 404.43
100, 50.76, 52.51, 26.80, 24.77, 77.27, 35.44, 436.76
