size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 39.25
0.02, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 39.23
0.03, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 42.62
0.04, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 41.57
0.05, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 42.28
0.06, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 42.89
0.07, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 44.55
0.08, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 40.26
0.09, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 38.79
0.1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 39.02
0.2, 49.84, 48.99, 89.18, 87.05, 87.72, 63.20, 38.74
0.3, 50.07, 49.12, 88.70, 86.14, 86.88, 63.18, 39.11
0.4, 50.07, 49.12, 88.70, 86.14, 86.88, 63.18, 39.10
0.5, 52.03, 50.42, 52.27, 48.19, 67.82, 51.28, 39.07
0.6, 49.42, 48.69, 84.54, 83.51, 84.93, 61.75, 47.83
0.7, 49.60, 48.66, 75.17, 74.37, 78.40, 59.03, 43.85
0.8, 50.26, 48.93, 63.96, 62.59, 72.22, 55.39, 40.10
0.9, 49.88, 48.72, 68.21, 67.30, 74.43, 56.80, 39.63
1, 49.88, 48.72, 68.21, 67.30, 74.43, 56.80, 41.02
5, 49.60, 48.09, 52.37, 52.99, 71.25, 50.09, 39.79
10, 48.25, 47.12, 57.00, 59.96, 73.79, 51.55, 40.28
15, 48.76, 47.75, 62.51, 64.13, 74.28, 54.09, 41.27
20, 50.12, 48.47, 48.89, 48.73, 70.62, 48.63, 42.87
25, 50.77, 49.29, 60.19, 58.06, 70.40, 54.15, 42.38
30, 49.37, 47.87, 52.08, 53.17, 71.58, 49.83, 44.33
35, 51.19, 49.41, 36.43, 34.96, 72.56, 41.89, 44.23
40, 51.19, 49.41, 36.43, 34.96, 72.56, 41.89, 45.70
45, 48.67, 47.31, 53.62, 55.98, 72.69, 50.22, 45.68
50, 48.67, 47.31, 53.62, 55.98, 72.69, 50.22, 47.77
55, 49.98, 48.23, 45.99, 46.29, 71.13, 47.03, 48.31
60, 51.15, 48.71, 18.26, 18.03, 83.70, 26.52, 53.79
65, 52.03, 50.87, 25.51, 23.10, 77.99, 33.93, 48.08
70, 52.03, 50.87, 25.51, 23.10, 77.99, 33.93, 49.68
75, 52.03, 50.87, 25.51, 23.10, 77.99, 33.93, 49.03
80, 52.03, 50.87, 25.51, 23.10, 77.99, 33.93, 49.79
85, 50.82, 49.08, 43.67, 42.48, 70.55, 46.17, 48.86
90, 51.29, 49.44, 30.05, 28.80, 75.65, 37.33, 53.49
95, 51.29, 49.44, 30.05, 28.80, 75.65, 37.33, 54.13
100, 50.82, 49.08, 43.67, 42.48, 70.55, 46.17, 59.78
