size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.34, 48.91, 55.12, 56.32, 72.01, 51.78, 380.86
0.02, 49.37, 48.37, 35.46, 37.03, 74.41, 40.87, 395.67
0.03, 49.57, 49.06, 51.50, 52.32, 71.34, 50.20, 445.70
0.04, 49.05, 49.00, 74.22, 75.56, 79.84, 58.98, 401.37
0.05, 49.24, 49.08, 70.55, 71.60, 77.42, 57.84, 375.27
0.06, 49.74, 49.05, 42.38, 43.07, 71.93, 45.42, 387.86
0.07, 50.11, 49.44, 39.30, 39.32, 72.32, 43.74, 288.16
0.08, 49.61, 49.04, 48.19, 48.99, 71.31, 48.56, 348.94
0.09, 49.58, 49.11, 54.52, 55.26, 71.57, 51.63, 297.19
0.1, 49.82, 49.35, 55.94, 56.17, 71.39, 52.39, 397.13
0.2, 50.10, 49.57, 53.50, 53.23, 70.68, 51.41, 424.49
0.3, 49.68, 49.11, 48.66, 49.33, 71.20, 48.83, 342.43
0.4, 50.12, 49.55, 47.77, 47.58, 70.65, 48.59, 347.38
0.5, 49.84, 49.19, 44.01, 44.46, 71.50, 46.40, 286.88
0.6, 50.13, 49.54, 45.72, 45.55, 70.86, 47.50, 300.03
0.7, 49.84, 49.31, 51.38, 51.67, 70.95, 50.27, 405.28
0.8, 49.82, 49.19, 44.77, 45.23, 71.39, 46.83, 391.62
0.9, 49.86, 49.23, 44.63, 45.02, 71.36, 46.77, 438.98
1, 49.94, 49.25, 40.80, 41.13, 72.08, 44.58, 319.87
5, 49.56, 49.14, 57.25, 57.97, 72.02, 52.84, 368.27
10, 49.65, 48.86, 39.40, 40.34, 72.79, 43.58, 363.24
15, 50.02, 49.48, 51.14, 51.07, 70.68, 50.25, 394.64
20, 49.43, 48.73, 43.52, 44.79, 72.08, 45.93, 414.17
25, 48.76, 47.94, 42.22, 44.85, 73.14, 44.85, 424.72
30, 49.59, 48.80, 39.45, 40.50, 72.84, 43.58, 451.18
35, 48.95, 48.01, 39.09, 41.41, 73.65, 43.04, 469.06
40, 49.32, 48.40, 37.62, 39.23, 73.69, 42.29, 490.75
45, 49.10, 48.31, 42.11, 44.07, 72.76, 44.95, 520.82
50, 49.43, 48.58, 38.88, 40.25, 73.18, 43.14, 528.65
55, 49.05, 48.07, 37.88, 40.03, 73.90, 42.32, 690.78
60, 48.74, 47.57, 35.70, 38.49, 74.94, 40.74, 719.45
65, 49.21, 48.18, 36.04, 37.91, 74.35, 41.18, 705.43
70, 49.40, 48.31, 33.42, 34.97, 75.21, 39.46, 638.68
75, 48.65, 47.22, 32.77, 35.82, 76.18, 38.64, 735.92
80, 49.00, 47.60, 30.98, 33.37, 76.66, 37.49, 838.33
85, 48.71, 47.43, 34.30, 37.19, 75.49, 39.76, 947.68
90, 49.37, 48.12, 30.44, 32.10, 76.61, 37.24, 891.74
95, 48.55, 47.14, 33.34, 36.57, 76.03, 39.01, 865.87
100, 49.12, 47.85, 32.13, 34.26, 76.03, 38.40, 901.07
