size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.15
0.02, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.26
0.03, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.29
0.04, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 0.28
0.05, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.34
0.06, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.32
0.07, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.73
0.08, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.63
0.09, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 1.71
0.1, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 4.40
0.2, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 17.68
0.3, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 23.01
0.4, 48.39, 48.39, 100.00, 100.00, 100.00, 65.17, 24.11
0.5, 48.39, 48.75, 69.86, 70.90, 77.04, 57.38, 28.36
0.6, 48.39, 48.56, 76.33, 77.36, 80.90, 59.31, 28.41
0.7, 48.39, 48.56, 76.33, 77.36, 80.90, 59.31, 29.06
0.8, 48.39, 48.77, 80.29, 81.06, 83.42, 60.63, 33.11
0.9, 48.39, 48.72, 73.72, 74.70, 79.19, 58.62, 36.98
1, 48.39, 48.72, 73.72, 74.70, 79.19, 58.62, 37.28
5, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 60.13
10, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 60.26
15, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 61.94
20, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 60.40
25, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 64.22
30, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 61.56
35, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 66.45
40, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 77.59
45, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 74.14
50, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 64.88
55, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 60.47
60, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 73.31
65, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 59.25
70, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 68.77
75, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 62.62
80, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 79.52
85, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 67.62
90, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 83.07
95, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 61.13
100, 48.39, 49.93, 72.95, 73.00, 77.85, 59.24, 78.66
