size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.65
0.02, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.52
0.03, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.78
0.04, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.95
0.05, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 1.15
0.06, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 1.43
0.07, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 12.24
0.08, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 12.51
0.09, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 12.96
0.1, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 12.83
0.2, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 15.06
0.3, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 26.57
0.4, 50.21, 49.61, 72.39, 72.70, 77.77, 58.82, 39.78
0.5, 50.21, 49.81, 62.10, 62.29, 72.91, 55.23, 64.46
0.6, 50.21, 49.73, 74.53, 74.73, 78.95, 59.61, 64.92
0.7, 50.21, 50.17, 73.59, 73.46, 78.06, 59.62, 89.75
0.8, 50.21, 49.69, 61.27, 61.57, 72.74, 54.83, 99.23
0.9, 50.21, 49.90, 54.04, 54.14, 71.02, 51.84, 103.50
1, 50.21, 49.58, 29.86, 30.22, 76.37, 37.23, 103.99
5, 50.21, 51.05, 44.78, 43.74, 70.45, 47.66, 322.49
10, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 415.27
15, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 411.63
20, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 410.27
25, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 407.28
30, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 422.97
35, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 409.12
40, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 415.34
45, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 414.73
50, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 411.62
55, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 408.38
60, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 411.49
65, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 410.08
70, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 411.14
75, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 410.34
80, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 412.89
85, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 426.25
90, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 465.24
95, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 465.35
100, 50.21, 51.09, 44.99, 43.91, 70.38, 47.80, 546.09
