size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.42, 0.00, 0.00, 0.00, 100.00, 0.00, 0.18
0.02, 50.42, 0.00, 0.00, 0.00, 100.00, 0.00, 0.20
0.03, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 0.24
0.04, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 0.30
0.05, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 1.45
0.06, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 1.59
0.07, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 1.64
0.08, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 1.70
0.09, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 1.75
0.1, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 4.94
0.2, 50.42, 50.46, 91.88, 91.74, 92.10, 65.10, 14.98
0.3, 50.42, 50.46, 91.88, 91.74, 92.10, 65.10, 18.16
0.4, 50.42, 50.46, 91.88, 91.74, 92.10, 65.10, 16.66
0.5, 50.42, 50.14, 86.46, 86.40, 87.45, 63.42, 19.81
0.6, 50.42, 50.14, 86.46, 86.40, 87.45, 63.42, 20.15
0.7, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.06
0.8, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.54
0.9, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.08
1, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.68
5, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.60
10, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.44
15, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.51
20, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.98
25, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.26
30, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.17
35, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.73
40, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.21
45, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 21.11
50, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 20.44
55, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 22.78
60, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 24.75
65, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 26.07
70, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 24.49
75, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 22.31
80, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 24.27
85, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 22.34
90, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 27.54
95, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 25.67
100, 50.42, 50.13, 88.05, 87.99, 88.80, 63.84, 23.61
