size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 2.85
0.02, 49.55, 49.10, 30.22, 30.99, 76.35, 37.37, 4.73
0.03, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 4.98
0.04, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 8.31
0.05, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 8.00
0.06, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 8.12
0.07, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 8.52
0.08, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 8.78
0.09, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 9.06
0.1, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 11.64
0.2, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 15.47
0.3, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 14.98
0.4, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 18.88
0.5, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.63
0.6, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.64
0.7, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.48
0.8, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.25
0.9, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.24
1, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.88
5, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.06
10, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 14.93
15, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.30
20, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.16
25, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.14
30, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.24
35, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.36
40, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.28
45, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.29
50, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.11
55, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.24
60, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.18
65, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.49
70, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.17
75, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.25
80, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 12.99
85, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.34
90, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.22
95, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.17
100, 49.55, 49.50, 92.75, 92.89, 93.17, 64.51, 13.17
