size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 0.31
0.02, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 1.43
0.03, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 1.54
0.04, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 1.71
0.05, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 5.17
0.06, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 5.32
0.07, 50.31, 50.31, 100.00, 100.00, 100.00, 66.90, 5.61
0.08, 50.31, 50.32, 89.71, 89.59, 90.18, 64.43, 6.98
0.09, 50.31, 49.39, 84.94, 85.25, 86.57, 62.42, 10.38
0.1, 50.31, 49.48, 95.23, 95.33, 95.45, 65.08, 10.68
0.2, 50.31, 49.51, 96.04, 96.11, 96.19, 65.29, 16.04
0.3, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 20.25
0.4, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 24.42
0.5, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 25.48
0.6, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 26.75
0.7, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 27.75
0.8, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 28.87
0.9, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 31.08
1, 50.31, 49.64, 92.87, 92.97, 93.24, 64.66, 32.62
5, 50.31, 49.38, 94.70, 94.82, 94.97, 64.87, 134.83
10, 50.31, 49.97, 88.06, 88.07, 88.88, 63.72, 249.58
15, 50.31, 50.02, 91.80, 91.80, 92.16, 64.71, 333.18
20, 50.31, 50.44, 48.91, 48.47, 70.43, 49.61, 417.75
25, 50.31, 50.13, 96.97, 96.96, 97.00, 66.04, 501.03
30, 50.31, 50.45, 71.89, 71.53, 76.85, 59.25, 576.31
35, 50.31, 50.05, 92.43, 92.41, 92.72, 64.89, 644.78
40, 50.31, 50.42, 48.64, 48.23, 70.45, 49.46, 710.54
45, 50.31, 50.05, 92.43, 92.41, 92.72, 64.89, 782.96
50, 50.31, 51.91, 28.51, 26.98, 76.41, 36.76, 832.61
55, 50.31, 50.01, 92.20, 92.20, 92.53, 64.80, 879.97
60, 50.31, 51.37, 27.57, 26.49, 77.12, 35.84, 963.36
65, 50.31, 50.10, 95.99, 95.97, 96.06, 65.80, 997.19
70, 50.31, 51.67, 31.63, 30.20, 74.74, 39.19, 1069.85
75, 50.31, 50.09, 95.72, 95.71, 95.80, 65.72, 1124.82
80, 50.31, 51.53, 31.58, 30.28, 74.82, 39.11, 1200.74
85, 50.31, 50.05, 95.95, 95.94, 96.02, 65.74, 1237.22
90, 50.31, 51.39, 27.97, 26.87, 76.87, 36.18, 1312.35
95, 50.31, 49.92, 92.12, 92.14, 92.48, 64.70, 1362.70
100, 50.31, 51.26, 28.02, 27.01, 76.88, 36.19, 1429.96
