size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 0.32
0.02, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 1.42
0.03, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 1.57
0.04, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 1.84
0.05, 49.64, 50.00, 48.83, 48.83, 70.73, 49.36, 5.26
0.06, 49.64, 50.00, 48.83, 48.83, 70.73, 49.36, 5.33
0.07, 49.64, 50.00, 48.83, 48.83, 70.73, 49.36, 6.63
0.08, 49.64, 49.36, 26.24, 26.74, 78.46, 34.22, 11.28
0.09, 49.64, 50.00, 48.83, 48.83, 70.73, 49.36, 11.24
0.1, 49.64, 49.36, 26.24, 26.74, 78.46, 34.22, 11.53
0.2, 49.64, 49.14, 72.09, 72.78, 77.95, 58.39, 17.01
0.3, 49.64, 49.29, 75.61, 76.13, 79.94, 59.63, 17.88
0.4, 49.64, 49.65, 87.51, 87.66, 88.55, 63.31, 22.96
0.5, 49.64, 49.65, 87.51, 87.66, 88.55, 63.31, 26.42
0.6, 49.64, 49.65, 87.51, 87.66, 88.55, 63.31, 30.33
0.7, 49.64, 49.65, 87.51, 87.66, 88.55, 63.31, 33.94
0.8, 49.64, 49.65, 87.51, 87.66, 88.55, 63.31, 45.05
0.9, 49.64, 49.65, 90.67, 90.78, 91.26, 64.12, 50.63
1, 49.64, 49.65, 90.67, 90.78, 91.26, 64.12, 57.52
5, 49.64, 49.73, 96.98, 97.01, 97.06, 65.70, 543.03
10, 49.64, 50.34, 39.63, 39.30, 72.04, 44.30, 658.26
15, 49.64, 49.51, 94.09, 94.20, 94.39, 64.84, 734.21
20, 49.64, 49.72, 48.78, 49.06, 70.92, 49.20, 821.67
25, 49.64, 49.49, 94.14, 94.25, 94.43, 64.83, 897.22
30, 49.64, 50.45, 40.80, 40.37, 71.65, 45.07, 966.36
35, 49.64, 49.62, 93.82, 93.91, 94.11, 64.86, 1041.66
40, 49.64, 49.56, 35.89, 36.29, 73.67, 41.58, 1128.89
45, 49.64, 49.41, 92.92, 93.07, 93.34, 64.47, 1197.38
50, 49.64, 49.53, 35.39, 35.83, 73.88, 41.23, 1260.45
55, 49.64, 49.41, 92.70, 92.85, 93.14, 64.42, 1328.44
60, 49.64, 49.44, 35.84, 36.36, 73.74, 41.51, 1418.04
65, 49.64, 49.38, 92.88, 93.04, 93.31, 64.43, 1464.09
70, 49.64, 49.38, 35.93, 36.51, 73.74, 41.55, 1538.87
75, 49.64, 49.34, 92.92, 93.09, 93.36, 64.41, 1598.90
80, 49.64, 49.74, 39.50, 39.74, 72.39, 43.98, 1748.45
85, 49.64, 49.34, 93.01, 93.18, 93.44, 64.43, 2104.27
90, 49.64, 49.12, 32.78, 33.56, 75.13, 39.27, 1795.30
95, 49.64, 49.38, 93.33, 93.48, 93.72, 64.54, 1850.97
100, 49.64, 49.58, 36.88, 37.28, 73.31, 42.25, 2090.53
