size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.51, 50.61, 82.62, 82.24, 84.06, 62.73, 198.32
0.02, 50.26, 50.42, 90.68, 90.99, 91.46, 64.76, 147.99
0.03, 50.26, 50.42, 90.68, 90.99, 91.46, 64.76, 147.90
0.04, 50.49, 50.52, 94.02, 93.93, 94.12, 65.68, 151.63
0.05, 50.49, 50.52, 94.02, 93.93, 94.12, 65.68, 180.82
0.06, 50.49, 50.52, 94.02, 93.93, 94.12, 65.68, 150.55
0.07, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 162.43
0.08, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 162.45
0.09, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 159.54
0.1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 154.31
0.2, 50.50, 50.50, 100.00, 100.00, 100.00, 67.06, 151.12
0.3, 49.77, 50.16, 83.80, 84.94, 86.47, 62.71, 157.82
0.4, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 167.20
0.5, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 151.24
0.6, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 151.46
0.7, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 155.42
0.8, 49.46, 49.90, 20.21, 20.70, 82.43, 28.73, 149.63
0.9, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 145.78
1, 50.08, 50.52, 55.29, 55.23, 71.06, 52.75, 156.93
5, 49.80, 51.08, 13.85, 13.53, 87.20, 21.76, 213.58
10, 50.58, 50.61, 88.55, 88.15, 88.89, 64.36, 254.40
15, 50.59, 50.61, 90.10, 89.71, 90.25, 64.76, 322.21
20, 50.58, 50.61, 88.55, 88.15, 88.89, 64.36, 326.50
25, 50.53, 50.57, 89.67, 89.41, 90.00, 64.62, 223.25
30, 50.58, 50.61, 88.55, 88.15, 88.89, 64.36, 200.61
35, 50.30, 54.14, 10.30, 8.91, 90.14, 17.29, 183.01
40, 50.85, 50.79, 85.53, 84.53, 85.76, 63.69, 339.39
45, 50.34, 54.39, 10.25, 8.77, 90.18, 17.22, 341.33
50, 50.50, 54.89, 11.08, 9.29, 89.41, 18.41, 290.29
55, 50.32, 54.01, 10.97, 9.53, 89.54, 18.21, 224.66
60, 50.55, 54.96, 11.53, 9.64, 88.99, 19.04, 232.87
65, 50.55, 54.96, 11.53, 9.64, 88.99, 19.04, 340.47
70, 50.38, 54.83, 9.85, 8.28, 90.53, 16.67, 364.38
75, 50.55, 54.96, 11.53, 9.64, 88.99, 19.04, 319.16
80, 50.34, 54.39, 10.25, 8.77, 90.18, 17.22, 237.60
85, 50.34, 54.39, 10.25, 8.77, 90.18, 17.22, 216.75
90, 50.50, 54.89, 11.08, 9.29, 89.41, 18.41, 370.07
95, 50.50, 54.89, 11.08, 9.29, 89.41, 18.41, 384.65
100, 50.38, 54.83, 9.85, 8.28, 90.53, 16.67, 305.53
