size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.78
0.02, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.54
0.03, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.79
0.04, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.99
0.05, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 1.23
0.06, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 1.67
0.07, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 13.35
0.08, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 13.57
0.09, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 13.00
0.1, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 12.56
0.2, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 14.53
0.3, 49.85, 49.94, 95.51, 95.52, 95.63, 65.54, 26.45
0.4, 49.85, 49.94, 95.51, 95.52, 95.63, 65.54, 28.70
0.5, 49.85, 50.14, 81.15, 81.06, 83.23, 61.94, 61.68
0.6, 49.85, 50.13, 81.87, 81.79, 83.78, 62.14, 62.91
0.7, 49.85, 50.13, 81.87, 81.79, 83.78, 62.14, 65.85
0.8, 49.85, 50.13, 81.87, 81.79, 83.78, 62.14, 68.05
0.9, 49.85, 50.29, 32.92, 32.67, 74.61, 39.75, 69.81
1, 49.85, 50.31, 32.20, 31.93, 74.94, 39.22, 71.79
5, 49.85, 50.58, 36.02, 35.49, 73.16, 42.03, 286.50
10, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 380.21
15, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 379.46
20, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 379.96
25, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 379.03
30, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 377.68
35, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 379.01
40, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 377.26
45, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 386.95
50, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 381.06
55, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 377.53
60, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 374.63
65, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 381.64
70, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 377.50
75, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 378.55
80, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 380.40
85, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 380.30
90, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 377.26
95, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 380.76
100, 49.85, 50.01, 80.40, 80.40, 82.75, 61.62, 386.44
