size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 167.64
0.02, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 189.57
0.03, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 181.49
0.04, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 183.20
0.05, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 169.08
0.06, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 183.67
0.07, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 179.07
0.08, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 168.25
0.09, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 173.64
0.1, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 173.28
0.2, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 192.07
0.3, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 181.80
0.4, 49.46, 49.43, 99.65, 99.52, 99.52, 66.03, 169.14
0.5, 51.49, 50.87, 52.22, 49.23, 68.60, 51.49, 174.46
0.6, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 172.89
0.7, 50.25, 49.76, 73.40, 72.34, 77.08, 59.26, 174.25
0.8, 51.46, 51.11, 39.94, 37.29, 70.70, 44.79, 186.31
0.9, 50.60, 0.00, 0.00, 0.00, 100.00, 0.00, 173.66
1, 50.60, 0.00, 0.00, 0.00, 100.00, 0.00, 172.56
5, 49.38, 48.43, 38.12, 39.62, 73.48, 42.61, 181.91
10, 49.41, 48.85, 51.22, 52.36, 71.56, 49.96, 203.88
15, 49.16, 48.52, 48.13, 49.84, 71.94, 48.28, 222.13
20, 49.56, 48.95, 49.35, 50.24, 71.34, 49.10, 218.58
25, 49.52, 48.39, 33.08, 34.44, 75.26, 39.25, 247.93
30, 49.41, 48.83, 50.33, 51.48, 71.54, 49.52, 266.48
35, 49.13, 48.34, 43.52, 45.39, 72.46, 45.75, 257.77
40, 49.45, 48.85, 49.51, 50.61, 71.49, 49.13, 275.95
45, 49.46, 48.87, 49.97, 51.03, 71.46, 49.37, 281.76
50, 49.33, 48.78, 51.68, 52.96, 71.69, 50.14, 302.09
55, 49.53, 48.93, 49.43, 50.37, 71.38, 49.13, 332.31
60, 49.48, 48.89, 50.24, 51.27, 71.44, 49.51, 320.62
65, 49.49, 48.89, 49.76, 50.77, 71.43, 49.27, 345.64
70, 49.38, 48.85, 52.49, 53.65, 71.66, 50.56, 345.19
75, 49.40, 48.86, 52.30, 53.44, 71.63, 50.47, 356.40
80, 49.48, 48.98, 54.45, 55.37, 71.70, 51.52, 367.68
85, 49.37, 48.82, 51.57, 52.78, 71.63, 50.11, 383.12
90, 49.17, 48.83, 60.55, 61.94, 73.44, 54.01, 391.59
95, 49.42, 48.93, 54.45, 55.48, 71.78, 51.49, 419.51
100, 49.46, 49.02, 57.73, 58.60, 72.26, 52.97, 454.86
