size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 161.88
0.02, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 164.39
0.03, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 169.22
0.04, 50.25, 50.41, 90.73, 91.04, 91.52, 64.76, 162.16
0.05, 50.00, 50.38, 64.17, 64.45, 73.74, 56.40, 106.36
0.06, 50.85, 51.99, 34.81, 32.79, 72.97, 41.65, 117.67
0.07, 50.27, 50.71, 54.06, 53.60, 70.59, 52.28, 129.51
0.08, 50.31, 50.42, 95.52, 95.79, 95.90, 65.96, 129.68
0.09, 50.02, 50.30, 85.72, 86.39, 87.56, 63.35, 102.09
0.1, 50.78, 50.75, 85.23, 84.35, 85.63, 63.57, 154.80
0.2, 48.93, 49.68, 90.02, 92.99, 93.52, 63.98, 159.41
0.3, 48.93, 49.68, 90.02, 92.99, 93.52, 63.98, 157.85
0.4, 48.59, 49.51, 91.62, 95.30, 95.66, 64.24, 166.90
0.5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 180.63
0.6, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 121.49
0.7, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 97.64
0.8, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 148.73
0.9, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 179.74
1, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 175.90
5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 162.25
10, 51.28, 51.17, 76.81, 74.76, 78.28, 61.37, 202.77
15, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 176.06
20, 51.03, 51.50, 51.80, 49.75, 69.27, 51.60, 178.81
25, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 117.79
30, 50.11, 50.50, 60.58, 60.56, 72.26, 55.03, 162.15
35, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 142.79
40, 50.83, 52.28, 30.02, 27.95, 75.35, 38.09, 117.83
45, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 128.63
50, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 183.63
55, 50.87, 50.87, 79.42, 78.25, 80.91, 61.97, 177.76
60, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 186.05
65, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 174.72
70, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 156.75
75, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 142.49
80, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 161.23
85, 50.11, 50.51, 59.60, 59.57, 71.97, 54.63, 159.14
90, 50.72, 51.75, 35.39, 33.65, 72.85, 41.98, 216.75
95, 50.09, 50.49, 58.89, 58.89, 71.82, 54.32, 212.30
100, 49.78, 50.29, 45.54, 45.91, 71.22, 47.75, 204.35
