size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 0.18
0.02, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 0.21
0.03, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 0.29
0.04, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 0.35
0.05, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 1.60
0.06, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 1.51
0.07, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 1.63
0.08, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 1.75
0.09, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 1.91
0.1, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 4.80
0.2, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 9.51
0.3, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 15.64
0.4, 49.05, 49.05, 100.00, 100.00, 100.00, 65.77, 15.24
0.5, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.64
0.6, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.95
0.7, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.75
0.8, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.87
0.9, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.73
1, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.20
5, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.61
10, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.09
15, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.39
20, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.54
25, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.56
30, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.55
35, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.66
40, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.15
45, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.08
50, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.16
55, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.14
60, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.83
65, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.11
70, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.82
75, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.90
80, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.50
85, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 18.89
90, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.09
95, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.44
100, 49.05, 48.96, 95.72, 95.89, 95.99, 64.74, 19.70
