size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 1.80
0.02, 49.23, 48.45, 36.85, 38.30, 73.86, 41.81, 4.15
0.03, 49.23, 48.88, 77.34, 78.12, 81.33, 59.86, 6.65
0.04, 49.23, 48.88, 77.34, 78.12, 81.33, 59.86, 7.83
0.05, 49.23, 49.06, 87.49, 87.89, 88.78, 62.82, 10.70
0.06, 49.23, 48.45, 36.85, 38.30, 73.86, 41.81, 10.81
0.07, 49.23, 48.31, 24.64, 25.92, 79.70, 32.59, 16.33
0.08, 49.23, 48.97, 70.99, 71.83, 77.47, 57.91, 18.22
0.09, 49.23, 48.94, 83.20, 83.79, 85.46, 61.58, 18.55
0.1, 49.23, 48.94, 75.99, 76.76, 80.43, 59.49, 21.42
0.2, 49.23, 49.08, 69.04, 69.82, 76.38, 57.32, 29.35
0.3, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.03
0.4, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.52
0.5, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.42
0.6, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.34
0.7, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.37
0.8, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.11
0.9, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.63
1, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.40
5, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.35
10, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.39
15, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 35.32
20, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.48
25, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.10
30, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.16
35, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.38
40, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.09
45, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.50
50, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.59
55, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.40
60, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.20
65, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.09
70, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.46
75, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.38
80, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.10
85, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 32.97
90, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.29
95, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.35
100, 49.23, 49.04, 66.61, 67.46, 75.27, 56.44, 33.09
