size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.80, 0.00, 0.00, 0.00, 100.00, 0.00, 1.85
0.02, 48.80, 47.35, 24.05, 26.05, 80.29, 31.86, 4.03
0.03, 48.80, 48.33, 74.19, 75.45, 79.74, 58.48, 5.64
0.04, 48.80, 48.33, 74.19, 75.45, 79.74, 58.48, 6.00
0.05, 48.80, 48.33, 74.19, 75.45, 79.74, 58.48, 5.75
0.06, 48.80, 47.35, 24.05, 26.05, 80.29, 31.86, 6.04
0.07, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 8.48
0.08, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 8.72
0.09, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.30
0.1, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.55
0.2, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.92
0.3, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.45
0.4, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.38
0.5, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.47
0.6, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.47
0.7, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.42
0.8, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.61
0.9, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.91
1, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.40
5, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.48
10, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.41
15, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.40
20, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.49
25, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.98
30, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.59
35, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.50
40, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.50
45, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.46
50, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.43
55, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.39
60, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.54
65, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.84
70, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.70
75, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.59
80, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 13.41
85, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.43
90, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.45
95, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.47
100, 48.80, 48.86, 75.64, 76.47, 80.26, 59.32, 11.55
