size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.44
0.02, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.19
0.03, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.26
0.04, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.54
0.05, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.42
0.06, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.50
0.07, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.54
0.08, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.54
0.09, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.64
0.1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 4.58
0.2, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 14.82
0.3, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 14.16
0.4, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 14.88
0.5, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.71
0.6, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 19.07
0.7, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.79
0.8, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 19.37
0.9, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.91
1, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 19.48
5, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.97
10, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.89
15, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.40
20, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 19.05
25, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.03
30, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.98
35, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.71
40, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.32
45, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.99
50, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.40
55, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.95
60, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.11
65, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.03
70, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.16
75, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.99
80, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.28
85, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.91
90, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.44
95, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 17.79
100, 49.03, 49.51, 92.09, 92.23, 92.57, 64.35, 18.16
