size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.58, 0.00, 0.00, 0.00, 100.00, 0.00, 42.09
0.02, 51.18, 51.54, 53.03, 50.71, 69.12, 52.23, 43.02
0.03, 50.42, 50.46, 91.32, 91.17, 91.58, 64.96, 43.11
0.04, 50.99, 50.73, 97.11, 95.92, 95.96, 66.60, 43.44
0.05, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 44.25
0.06, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 45.31
0.07, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 43.66
0.08, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 43.67
0.09, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 44.27
0.1, 50.42, 50.42, 100.00, 100.00, 100.00, 67.00, 58.43
0.2, 50.38, 50.40, 99.72, 99.81, 99.81, 66.91, 56.85
0.3, 50.05, 50.28, 84.31, 84.81, 86.24, 62.95, 46.45
0.4, 49.91, 50.17, 95.70, 96.68, 96.77, 65.79, 44.60
0.5, 50.42, 50.52, 81.33, 81.01, 83.13, 62.28, 45.29
0.6, 50.24, 50.46, 71.15, 71.04, 76.67, 59.00, 45.44
0.7, 50.28, 50.42, 84.03, 84.05, 85.55, 62.98, 46.33
0.8, 50.24, 50.39, 84.87, 85.00, 86.33, 63.19, 44.92
0.9, 51.41, 51.24, 75.26, 72.84, 76.93, 60.92, 46.42
1, 51.22, 51.03, 80.67, 78.73, 81.07, 62.47, 46.65
5, 50.24, 50.46, 72.08, 71.98, 77.21, 59.31, 48.64
10, 49.72, 50.17, 40.34, 40.74, 72.25, 44.67, 49.97
15, 51.18, 51.67, 49.21, 46.82, 69.08, 50.36, 51.44
20, 49.11, 49.22, 29.60, 31.05, 76.95, 36.92, 52.82
25, 50.99, 52.72, 27.17, 24.79, 76.93, 35.81, 56.86
30, 50.47, 52.12, 21.85, 20.42, 80.77, 30.75, 54.00
35, 50.85, 51.72, 37.91, 35.99, 71.77, 43.70, 54.81
40, 50.42, 51.47, 29.41, 28.21, 76.01, 37.39, 55.73
45, 52.35, 54.45, 33.71, 28.68, 72.23, 41.59, 59.09
50, 50.80, 52.53, 25.21, 23.17, 78.30, 34.03, 59.75
55, 50.56, 52.16, 23.62, 22.03, 79.49, 32.48, 63.50
60, 51.74, 55.16, 22.97, 18.99, 79.34, 32.39, 65.06
65, 51.46, 54.46, 22.78, 19.37, 79.61, 32.08, 67.83
70, 51.27, 54.37, 20.92, 17.85, 81.08, 30.17, 68.88
75, 51.98, 55.05, 25.96, 21.56, 77.12, 35.24, 67.82
80, 51.88, 56.11, 21.01, 16.71, 80.74, 30.53, 73.13
85, 51.74, 54.05, 28.66, 24.79, 75.52, 37.42, 76.52
90, 51.79, 53.76, 31.37, 27.45, 73.91, 39.58, 73.85
95, 51.84, 53.61, 33.24, 29.25, 72.89, 40.99, 77.39
100, 52.17, 54.83, 29.13, 24.41, 74.95, 38.00, 76.87
