size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 88.57
0.02, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 109.66
0.03, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 91.61
0.04, 49.60, 49.60, 95.49, 95.64, 95.75, 65.24, 87.45
0.05, 49.15, 49.27, 82.33, 83.56, 85.40, 61.60, 87.30
0.06, 51.43, 51.73, 32.37, 29.78, 73.89, 39.78, 91.62
0.07, 49.82, 49.15, 31.24, 31.87, 75.78, 38.16, 96.40
0.08, 49.98, 49.66, 55.23, 55.20, 71.07, 52.24, 92.12
0.09, 48.95, 48.55, 47.66, 49.78, 72.23, 48.05, 90.94
0.1, 49.33, 49.39, 84.17, 85.02, 86.48, 62.21, 92.16
0.2, 49.37, 49.50, 98.06, 98.62, 98.64, 65.74, 99.17
0.3, 48.99, 49.16, 80.25, 81.82, 84.17, 60.92, 89.63
0.4, 48.12, 48.80, 91.39, 94.53, 94.92, 63.58, 90.16
0.5, 48.12, 48.80, 91.39, 94.53, 94.92, 63.58, 90.06
0.6, 48.12, 48.80, 91.39, 94.53, 94.92, 63.58, 88.84
0.7, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 100.78
0.8, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 91.38
0.9, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 91.56
1, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 89.63
5, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 93.28
10, 50.43, 50.08, 42.79, 42.04, 71.00, 46.10, 102.50
15, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 102.79
20, 51.52, 51.13, 52.98, 49.91, 68.57, 51.99, 98.43
25, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 102.83
30, 52.28, 51.85, 54.42, 49.82, 67.53, 53.05, 102.66
35, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 106.17
40, 51.84, 52.08, 37.29, 33.82, 71.25, 43.41, 110.21
45, 49.06, 49.17, 77.86, 79.33, 82.36, 60.23, 103.66
50, 50.58, 50.18, 62.08, 60.76, 71.62, 55.45, 110.97
55, 50.49, 50.08, 81.20, 79.78, 81.96, 61.91, 119.45
60, 52.06, 52.57, 35.08, 31.20, 72.03, 42.03, 111.70
65, 50.27, 49.94, 78.85, 77.91, 80.73, 61.11, 112.62
70, 51.07, 50.61, 59.74, 57.47, 70.17, 54.75, 115.78
75, 50.27, 49.94, 78.85, 77.91, 80.73, 61.11, 119.28
80, 51.03, 50.61, 56.27, 54.13, 69.59, 53.24, 125.07
85, 50.25, 49.93, 79.13, 78.22, 80.96, 61.18, 125.89
90, 52.15, 52.19, 42.92, 38.76, 68.99, 47.06, 131.79
95, 50.20, 49.91, 83.18, 82.31, 84.01, 62.34, 133.08
100, 50.90, 50.48, 56.72, 54.84, 69.87, 53.37, 131.28
