size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 0.32
0.02, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 0.54
0.03, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 0.79
0.04, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 1.02
0.05, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 1.19
0.06, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 1.55
0.07, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 11.97
0.08, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 12.14
0.09, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 12.76
0.1, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 12.44
0.2, 50.54, 50.54, 100.00, 100.00, 100.00, 67.10, 14.44
0.3, 50.54, 50.32, 95.81, 95.76, 95.85, 65.94, 26.61
0.4, 50.54, 50.57, 77.79, 77.39, 80.52, 61.25, 38.29
0.5, 50.54, 50.55, 76.51, 76.11, 79.66, 60.83, 52.57
0.6, 50.54, 50.38, 91.06, 90.93, 91.37, 64.83, 53.03
0.7, 50.54, 50.41, 81.29, 81.03, 83.17, 62.18, 65.30
0.8, 50.54, 50.53, 72.05, 71.62, 76.88, 59.36, 66.99
0.9, 50.54, 50.53, 59.80, 59.29, 71.63, 54.72, 89.23
1, 50.54, 48.74, 20.61, 21.45, 82.24, 28.93, 90.29
5, 50.54, 50.76, 61.72, 61.00, 72.02, 55.65, 304.21
10, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.03
15, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 356.05
20, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 356.85
25, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.34
30, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 357.70
35, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.43
40, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.07
45, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 361.86
50, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 357.88
55, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 360.91
60, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 372.08
65, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 357.58
70, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 357.47
75, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 356.49
80, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 356.21
85, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.38
90, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 355.52
95, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 360.07
100, 50.54, 50.95, 57.31, 56.38, 70.72, 53.89, 358.76
