size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.31
0.02, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 1.49
0.03, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 1.76
0.04, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 1.75
0.05, 50.50, 49.18, 55.83, 56.63, 71.82, 52.24, 6.59
0.06, 50.50, 49.18, 55.83, 56.63, 71.82, 52.24, 7.18
0.07, 50.50, 49.18, 55.83, 56.63, 71.82, 52.24, 6.83
0.08, 50.50, 49.18, 55.83, 56.63, 71.82, 52.24, 11.40
0.09, 50.50, 49.42, 81.52, 81.87, 83.93, 61.49, 11.71
0.1, 50.50, 49.42, 81.52, 81.87, 83.93, 61.49, 11.51
0.2, 50.50, 49.47, 83.03, 83.33, 85.04, 61.95, 16.98
0.3, 50.50, 49.47, 83.03, 83.33, 85.04, 61.95, 18.87
0.4, 50.50, 49.47, 83.03, 83.33, 85.04, 61.95, 19.38
0.5, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 20.83
0.6, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 21.68
0.7, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 22.93
0.8, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 25.48
0.9, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 28.35
1, 50.50, 49.72, 93.35, 93.42, 93.66, 64.84, 30.82
5, 50.50, 49.98, 95.39, 95.40, 95.51, 65.55, 143.75
10, 50.50, 50.83, 33.89, 33.15, 73.95, 40.62, 243.36
15, 50.50, 50.46, 98.18, 98.15, 98.17, 66.61, 299.18
20, 50.50, 50.97, 35.05, 34.17, 73.39, 41.48, 402.21
25, 50.50, 50.54, 98.85, 98.82, 98.83, 66.84, 473.77
30, 50.50, 51.65, 37.44, 35.91, 72.13, 43.36, 574.16
35, 50.50, 50.53, 98.67, 98.64, 98.65, 66.79, 630.30
40, 50.50, 50.82, 35.53, 34.78, 73.25, 41.78, 773.27
45, 50.50, 50.46, 98.80, 98.78, 98.79, 66.76, 839.07
50, 50.50, 50.37, 45.28, 44.92, 70.79, 47.64, 1007.53
55, 50.50, 50.43, 98.85, 98.83, 98.83, 66.74, 1066.33
60, 50.50, 50.71, 55.56, 54.86, 70.60, 52.97, 1146.92
65, 50.50, 50.48, 98.80, 98.78, 98.79, 66.77, 1202.83
70, 50.50, 50.35, 45.06, 44.72, 70.84, 47.51, 1271.21
75, 50.50, 50.42, 98.63, 98.60, 98.61, 66.68, 1342.41
80, 50.50, 51.14, 29.82, 28.87, 75.89, 37.62, 1391.33
85, 50.50, 50.42, 98.80, 98.78, 98.79, 66.72, 1467.53
90, 50.50, 51.43, 47.10, 45.68, 69.89, 49.12, 1541.02
95, 50.50, 50.41, 98.01, 97.97, 97.99, 66.53, 1589.56
100, 50.50, 53.01, 21.84, 19.85, 80.64, 30.90, 1660.66
