size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.60, 49.60, 100.00, 100.00, 100.00, 66.26, 2.30
0.02, 49.60, 48.58, 27.67, 28.82, 77.86, 35.21, 4.35
0.03, 49.60, 49.38, 71.03, 71.54, 77.18, 58.21, 5.38
0.04, 49.60, 49.38, 71.03, 71.54, 77.18, 58.21, 5.73
0.05, 49.60, 49.38, 71.03, 71.54, 77.18, 58.21, 5.61
0.06, 49.60, 49.66, 63.72, 64.04, 73.60, 55.77, 8.11
0.07, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.94
0.08, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 12.76
0.09, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.06
0.1, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 14.08
0.2, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.40
0.3, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.45
0.4, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 12.02
0.5, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 14.77
0.6, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.60
0.7, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.70
0.8, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 12.29
0.9, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.31
1, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 13.43
5, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 12.13
10, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.92
15, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.41
20, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.13
25, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.10
30, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 13.33
35, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.51
40, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.81
45, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.69
50, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.67
55, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.19
60, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.15
65, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 12.23
70, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.32
75, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.26
80, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 13.31
85, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.52
90, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 10.65
95, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.66
100, 49.60, 49.85, 80.13, 80.23, 82.66, 61.41, 11.06
