size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 99.11
0.02, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 118.27
0.03, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 116.22
0.04, 50.56, 50.54, 97.29, 97.11, 97.14, 66.48, 103.06
0.05, 50.72, 50.79, 76.59, 75.67, 79.21, 61.03, 107.53
0.06, 51.63, 52.25, 48.96, 45.64, 68.47, 50.50, 104.04
0.07, 51.57, 51.81, 58.54, 55.54, 69.31, 54.92, 108.64
0.08, 50.31, 50.41, 99.29, 99.64, 99.64, 66.82, 103.94
0.09, 50.65, 50.57, 99.87, 99.55, 99.55, 67.10, 102.33
0.1, 50.16, 50.33, 98.67, 99.32, 99.33, 66.61, 101.79
0.2, 50.45, 50.47, 99.91, 100.00, 100.00, 67.02, 103.16
0.3, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 104.84
0.4, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 104.40
0.5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 104.28
0.6, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 104.91
0.7, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 109.79
0.8, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 105.18
0.9, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 104.04
1, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 118.98
5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 115.26
10, 50.27, 50.71, 53.61, 53.14, 70.54, 52.07, 121.26
15, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 133.30
20, 50.85, 51.28, 53.17, 51.52, 69.62, 52.16, 151.67
25, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 165.05
30, 51.01, 51.44, 52.95, 50.97, 69.37, 52.14, 174.95
35, 50.52, 50.50, 100.00, 99.95, 99.95, 67.07, 176.54
40, 51.14, 51.26, 65.99, 64.00, 72.48, 57.65, 182.73
45, 50.52, 50.51, 98.58, 98.51, 98.52, 66.75, 225.20
50, 51.10, 51.78, 45.72, 43.42, 69.51, 48.51, 227.74
55, 50.76, 50.65, 96.67, 96.07, 96.12, 66.43, 212.55
60, 50.58, 51.35, 40.49, 39.12, 71.22, 45.23, 226.14
65, 50.56, 50.54, 97.38, 97.20, 97.23, 66.50, 220.65
70, 50.25, 50.97, 38.36, 37.63, 72.22, 43.73, 240.83
75, 50.34, 50.42, 99.02, 99.32, 99.33, 66.77, 245.78
80, 50.16, 50.65, 50.16, 49.84, 70.49, 50.35, 261.55
85, 50.34, 50.44, 94.10, 94.30, 94.49, 65.63, 257.90
90, 50.56, 51.10, 48.43, 47.26, 69.96, 49.68, 269.62
95, 50.87, 50.78, 88.07, 87.06, 87.88, 64.37, 277.09
100, 49.96, 50.53, 42.66, 42.61, 71.44, 46.21, 294.63
