size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.12, 49.19, 91.68, 92.43, 92.80, 63.98, 204.59
0.02, 49.06, 49.16, 90.78, 91.66, 92.12, 63.73, 300.21
0.03, 49.06, 49.16, 90.78, 91.66, 92.12, 63.73, 308.44
0.04, 49.06, 49.16, 90.78, 91.66, 92.12, 63.73, 300.31
0.05, 49.12, 49.19, 91.68, 92.43, 92.80, 63.98, 291.12
0.06, 49.12, 49.19, 91.68, 92.43, 92.80, 63.98, 310.42
0.07, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 304.88
0.08, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 339.57
0.09, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 315.54
0.1, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 323.91
0.2, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 310.09
0.3, 49.33, 49.18, 76.93, 77.61, 80.96, 59.95, 220.97
0.4, 50.55, 49.96, 62.83, 61.43, 71.81, 55.61, 215.86
0.5, 51.45, 50.92, 47.18, 44.39, 68.99, 48.93, 163.37
0.6, 51.45, 50.92, 47.18, 44.39, 68.99, 48.93, 270.90
0.7, 51.45, 50.92, 47.18, 44.39, 68.99, 48.93, 235.59
0.8, 50.44, 49.86, 59.08, 57.99, 70.97, 54.03, 329.26
0.9, 50.60, 0.00, 0.00, 0.00, 100.00, 0.00, 259.79
1, 50.60, 0.00, 0.00, 0.00, 100.00, 0.00, 284.96
5, 49.99, 46.83, 9.22, 10.22, 91.35, 15.38, 274.02
10, 49.12, 49.14, 85.71, 86.61, 87.78, 62.42, 195.57
15, 49.12, 49.14, 85.71, 86.61, 87.78, 62.42, 220.55
20, 49.12, 49.14, 85.71, 86.61, 87.78, 62.42, 248.66
25, 51.34, 53.60, 11.09, 9.37, 89.40, 18.35, 234.68
30, 51.25, 50.55, 60.11, 57.41, 69.91, 54.87, 242.65
35, 51.29, 53.71, 10.01, 8.42, 90.39, 16.84, 192.52
40, 51.21, 53.13, 10.36, 8.92, 90.08, 17.31, 238.86
45, 51.30, 53.42, 11.01, 9.37, 89.48, 18.23, 174.40
50, 51.26, 52.92, 12.04, 10.46, 88.58, 19.59, 178.61
55, 51.21, 53.13, 10.36, 8.92, 90.08, 17.31, 212.56
60, 51.35, 53.49, 11.63, 9.87, 88.92, 19.08, 254.84
65, 51.35, 53.49, 11.63, 9.87, 88.92, 19.08, 216.49
70, 51.35, 53.49, 11.63, 9.87, 88.92, 19.08, 234.97
75, 51.35, 53.49, 11.63, 9.87, 88.92, 19.08, 209.29
80, 50.07, 49.67, 82.54, 81.63, 83.48, 61.97, 309.25
85, 51.30, 53.42, 11.01, 9.37, 89.48, 18.23, 213.69
90, 51.30, 53.42, 11.01, 9.37, 89.48, 18.23, 318.99
95, 50.07, 49.67, 82.54, 81.63, 83.48, 61.97, 272.33
100, 51.31, 53.95, 9.82, 8.18, 90.55, 16.58, 285.03
