size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 100.19
0.02, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 121.45
0.03, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 116.90
0.04, 49.82, 49.71, 92.20, 91.96, 92.29, 64.55, 114.76
0.05, 49.44, 49.52, 94.68, 95.16, 95.30, 64.98, 107.35
0.06, 49.80, 49.68, 88.68, 88.53, 89.25, 63.64, 125.73
0.07, 49.46, 49.33, 66.28, 67.11, 75.11, 56.51, 136.05
0.08, 49.04, 48.89, 58.75, 60.53, 73.25, 53.32, 129.45
0.09, 49.49, 49.52, 90.62, 91.07, 91.55, 64.00, 153.84
0.1, 50.78, 50.26, 84.36, 82.31, 83.78, 62.94, 108.68
0.2, 48.19, 48.84, 92.06, 95.07, 95.40, 63.78, 103.69
0.3, 48.57, 49.09, 97.79, 99.96, 99.98, 65.33, 111.39
0.4, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 107.87
0.5, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 178.63
0.6, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 207.57
0.7, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 186.78
0.8, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 149.36
0.9, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 110.11
1, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 124.63
5, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 145.04
10, 50.00, 49.72, 63.03, 62.84, 72.91, 55.54, 148.97
15, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 167.74
20, 49.37, 49.06, 51.94, 53.16, 71.66, 50.41, 160.83
25, 49.64, 49.64, 100.00, 100.00, 100.00, 66.30, 165.24
30, 51.23, 51.01, 44.36, 42.00, 69.71, 47.41, 184.53
35, 49.55, 49.60, 99.59, 99.78, 99.78, 66.17, 197.04
40, 50.45, 50.09, 50.14, 49.24, 70.08, 50.06, 190.69
45, 49.51, 49.57, 98.78, 99.07, 99.07, 65.97, 227.49
50, 50.78, 50.42, 51.80, 50.22, 69.61, 51.05, 288.88
55, 49.71, 49.66, 94.68, 94.62, 94.77, 65.10, 292.37
60, 50.40, 50.05, 48.56, 47.78, 70.21, 49.24, 260.44
65, 49.69, 49.65, 95.54, 95.51, 95.62, 65.30, 242.74
70, 51.19, 50.88, 48.11, 45.78, 69.20, 49.41, 250.37
75, 49.78, 49.69, 92.65, 92.49, 92.78, 64.64, 282.94
80, 50.22, 49.88, 56.94, 56.40, 70.96, 53.13, 268.91
85, 49.80, 49.71, 96.03, 95.78, 95.86, 65.46, 319.83
90, 50.43, 50.06, 53.97, 53.07, 70.25, 51.89, 296.50
95, 49.98, 49.80, 94.18, 93.60, 93.78, 65.10, 299.15
100, 50.27, 49.90, 44.59, 44.13, 70.84, 47.05, 332.73
