size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 98.79
0.02, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 100.17
0.03, 50.82, 51.12, 95.19, 95.93, 96.05, 66.47, 111.00
0.04, 49.20, 50.31, 80.54, 83.83, 86.06, 61.89, 104.12
0.05, 49.33, 50.42, 75.81, 78.57, 82.21, 60.51, 100.53
0.06, 50.07, 50.85, 80.49, 82.00, 84.29, 62.28, 125.66
0.07, 49.58, 50.55, 79.54, 82.00, 84.51, 61.77, 100.32
0.08, 49.71, 50.62, 82.01, 84.33, 86.23, 62.55, 108.58
0.09, 49.33, 50.39, 80.93, 83.97, 86.10, 62.06, 95.99
0.1, 49.33, 50.39, 80.93, 83.97, 86.10, 62.06, 114.42
0.2, 50.20, 50.82, 90.98, 92.78, 93.22, 65.17, 102.84
0.3, 50.20, 50.82, 90.98, 92.78, 93.22, 65.17, 105.30
0.4, 50.11, 50.76, 92.80, 94.88, 95.16, 65.58, 102.29
0.5, 49.73, 50.57, 89.68, 92.37, 92.95, 64.63, 103.87
0.6, 49.73, 50.57, 89.68, 92.37, 92.95, 64.63, 124.30
0.7, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 104.28
0.8, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 97.51
0.9, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 102.71
1, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 119.61
5, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 123.95
10, 49.60, 50.75, 60.08, 61.44, 73.27, 54.97, 101.84
15, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 109.85
20, 51.29, 52.26, 58.60, 56.42, 69.98, 55.20, 109.65
25, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 111.70
30, 50.69, 51.70, 59.38, 58.47, 71.20, 55.23, 122.85
35, 51.29, 51.51, 86.26, 85.56, 86.66, 64.46, 131.70
40, 50.36, 53.17, 27.26, 25.31, 77.01, 36.00, 130.63
45, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 119.08
50, 50.56, 53.49, 27.92, 25.58, 76.49, 36.64, 138.53
55, 50.85, 51.61, 67.32, 66.51, 74.11, 58.38, 130.03
60, 51.31, 53.25, 41.87, 38.74, 69.85, 46.83, 126.31
65, 51.18, 51.55, 80.54, 79.76, 82.10, 62.82, 155.33
70, 51.40, 52.27, 60.77, 58.47, 70.41, 56.15, 130.47
75, 50.80, 52.38, 45.30, 43.40, 69.83, 48.53, 133.34
80, 50.76, 53.46, 31.12, 28.55, 74.56, 39.30, 131.64
85, 50.60, 52.04, 47.46, 46.09, 69.89, 49.60, 128.83
90, 51.33, 52.32, 58.08, 55.78, 69.77, 55.00, 154.75
95, 50.98, 51.32, 86.56, 86.52, 87.56, 64.39, 137.51
100, 49.73, 51.84, 28.70, 28.10, 76.64, 36.90, 137.27
