size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.48
0.02, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.54
0.03, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.80
0.04, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.97
0.05, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 1.17
0.06, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 1.55
0.07, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 12.27
0.08, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 12.42
0.09, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 13.18
0.1, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 13.25
0.2, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 14.98
0.3, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 26.41
0.4, 50.19, 50.35, 89.28, 89.15, 89.79, 64.35, 28.62
0.5, 50.19, 51.14, 76.46, 75.63, 79.21, 61.24, 62.77
0.6, 50.19, 50.87, 82.80, 82.30, 84.08, 62.97, 65.55
0.7, 50.19, 50.93, 80.86, 80.27, 82.53, 62.45, 76.37
0.8, 50.19, 50.62, 73.21, 72.72, 77.50, 59.80, 79.38
0.9, 50.19, 50.10, 20.29, 20.22, 82.24, 28.84, 91.56
1, 50.19, 49.57, 22.95, 23.26, 80.48, 31.33, 93.24
5, 50.19, 50.19, 64.44, 64.26, 73.45, 56.38, 348.20
10, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 419.50
15, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 419.94
20, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 422.00
25, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 420.43
30, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 419.08
35, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 419.75
40, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 416.67
45, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 421.89
50, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 417.36
55, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 423.75
60, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 419.22
65, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 423.30
70, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 416.75
75, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 415.19
80, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 415.04
85, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 418.34
90, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 417.23
95, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 420.34
100, 50.19, 50.06, 67.66, 67.61, 74.95, 57.50, 417.82
