size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 43.07
0.02, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 52.00
0.03, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 40.25
0.04, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 41.26
0.05, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 39.42
0.06, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 43.77
0.07, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 43.06
0.08, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 50.95
0.09, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 51.30
0.1, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 60.21
0.2, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 61.15
0.3, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 61.60
0.4, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 55.09
0.5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 56.23
0.6, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 56.58
0.7, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 62.05
0.8, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 51.35
0.9, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 52.31
1, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 50.17
5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 109.39
10, 50.15, 50.22, 67.10, 66.91, 74.56, 57.39, 192.18
15, 50.21, 50.18, 99.51, 99.37, 99.37, 66.67, 256.07
20, 50.37, 50.44, 58.86, 58.17, 71.25, 54.28, 316.61
25, 50.28, 50.22, 98.53, 98.25, 98.26, 66.48, 361.10
30, 50.01, 50.12, 63.62, 63.68, 73.34, 56.02, 425.74
35, 49.39, 49.76, 95.99, 97.49, 97.57, 65.50, 461.41
40, 50.06, 50.17, 59.88, 59.83, 72.03, 54.55, 529.77
45, 49.05, 49.58, 93.77, 95.92, 96.13, 64.81, 650.35
50, 49.97, 50.11, 52.76, 52.84, 70.88, 51.35, 696.05
55, 49.21, 49.64, 89.36, 91.18, 91.80, 63.78, 696.37
60, 50.26, 50.41, 49.82, 49.31, 70.35, 50.06, 752.00
65, 48.96, 49.51, 90.16, 92.48, 93.00, 63.87, 796.82
70, 49.21, 49.38, 51.51, 53.11, 71.92, 50.37, 930.92
75, 48.23, 49.08, 87.04, 90.82, 91.74, 62.72, 1127.20
80, 48.72, 48.80, 46.13, 48.68, 72.61, 47.38, 1017.44
85, 48.38, 49.20, 90.07, 93.55, 94.08, 63.59, 1058.50
90, 48.14, 48.29, 48.35, 52.08, 73.35, 48.27, 1107.87
95, 47.35, 48.56, 83.97, 89.48, 90.90, 61.49, 1164.59
100, 47.56, 47.57, 44.92, 49.80, 74.25, 46.16, 1195.53
