size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 0.01
0.02, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 0.03
0.03, 49.15, 0.00, 0.00, 0.00, 100.00, 0.00, 0.07
0.04, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 0.14
0.05, 49.15, 48.91, 73.12, 73.97, 78.70, 58.56, 0.19
0.06, 49.15, 48.91, 73.12, 73.97, 78.70, 58.56, 0.20
0.07, 49.15, 48.90, 74.71, 75.54, 79.65, 59.07, 0.22
0.08, 49.15, 48.90, 74.71, 75.54, 79.65, 59.07, 0.23
0.09, 49.15, 48.90, 74.71, 75.54, 79.65, 59.07, 0.24
0.1, 49.15, 48.90, 74.71, 75.54, 79.65, 59.07, 0.25
0.2, 49.15, 49.08, 53.00, 53.91, 71.52, 50.91, 0.45
0.3, 49.15, 48.72, 49.67, 50.94, 71.61, 49.14, 0.79
0.4, 49.15, 48.62, 51.34, 52.72, 71.74, 49.89, 1.17
0.5, 49.15, 48.72, 31.22, 32.32, 76.00, 38.01, 1.53
0.6, 49.15, 48.97, 54.67, 55.69, 71.81, 51.61, 2.07
0.7, 49.15, 48.83, 74.79, 75.66, 79.75, 59.04, 2.72
0.8, 49.15, 48.83, 74.79, 75.66, 79.75, 59.04, 3.70
0.9, 49.15, 48.97, 54.67, 55.69, 71.81, 51.61, 5.00
1, 49.15, 48.78, 75.42, 76.31, 80.17, 59.20, 6.31
5, 49.15, 48.98, 74.51, 75.28, 79.48, 59.06, 51.47
10, 49.15, 49.22, 46.81, 47.59, 71.37, 47.94, 66.36
15, 49.15, 49.20, 45.91, 46.71, 71.47, 47.45, 83.54
20, 49.15, 49.22, 23.30, 23.86, 80.33, 31.58, 95.74
25, 49.15, 48.69, 24.83, 25.82, 79.48, 32.85, 110.74
30, 49.15, 48.55, 23.11, 24.16, 80.59, 31.27, 129.08
35, 49.15, 48.89, 48.13, 49.24, 71.52, 48.46, 151.52
40, 49.15, 48.66, 23.56, 24.54, 80.28, 31.71, 179.50
45, 49.15, 48.61, 23.48, 24.49, 80.35, 31.62, 205.52
50, 49.15, 48.48, 25.02, 26.18, 79.42, 32.96, 225.93
55, 49.15, 48.81, 48.91, 50.10, 71.55, 48.81, 231.63
60, 49.15, 48.51, 25.70, 26.86, 79.01, 33.55, 239.72
65, 49.15, 48.45, 26.00, 27.21, 78.84, 33.80, 249.72
70, 49.15, 48.56, 25.86, 26.98, 78.89, 33.71, 254.50
75, 49.15, 48.56, 25.59, 26.70, 79.06, 33.47, 259.83
80, 49.15, 48.46, 25.99, 27.19, 78.85, 33.79, 266.00
85, 49.15, 48.41, 26.05, 27.30, 78.82, 33.83, 271.70
90, 49.15, 48.41, 25.59, 26.82, 79.10, 33.43, 277.58
95, 49.15, 48.41, 25.40, 26.63, 79.21, 33.27, 281.70
100, 49.15, 48.07, 24.93, 26.40, 79.57, 32.79, 284.65
