size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.01
0.02, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.01
0.03, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.02
0.04, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.04
0.05, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.06
0.06, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.09
0.07, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.12
0.08, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.15
0.09, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.21
0.1, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 0.25
0.2, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 1.11
0.3, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 2.68
0.4, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 4.89
0.5, 50.46, 0.00, 0.00, 0.00, 100.00, 0.00, 7.98
0.6, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 11.83
0.7, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 16.44
0.8, 50.46, 0.00, 0.00, 0.00, 100.00, 0.00, 22.05
0.9, 50.46, 53.85, 3.53, 3.04, 96.52, 6.62, 25.45
1, 50.46, 53.85, 3.53, 3.04, 96.52, 6.62, 25.93
5, 50.46, 51.33, 43.11, 41.81, 70.60, 46.81, 63.22
10, 50.46, 51.58, 45.58, 44.02, 69.99, 48.34, 141.25
15, 50.46, 51.44, 41.65, 40.26, 70.89, 45.98, 177.52
20, 50.46, 51.33, 47.65, 46.33, 69.90, 49.37, 197.73
25, 50.46, 51.75, 47.86, 46.12, 69.61, 49.68, 215.67
30, 50.46, 51.62, 48.69, 47.07, 69.63, 50.06, 231.97
35, 50.46, 51.27, 48.92, 47.66, 69.86, 50.02, 241.57
40, 50.46, 51.36, 48.02, 46.66, 69.85, 49.59, 252.14
45, 50.46, 51.41, 47.57, 46.17, 69.86, 49.36, 269.81
50, 50.46, 51.24, 48.13, 46.89, 69.92, 49.59, 281.20
55, 50.46, 51.26, 47.62, 46.37, 69.95, 49.32, 296.32
60, 50.46, 51.28, 47.23, 45.95, 69.97, 49.12, 305.91
65, 50.46, 51.49, 46.24, 44.76, 69.95, 48.68, 321.12
70, 50.46, 51.15, 47.17, 46.03, 70.07, 49.03, 329.35
75, 50.46, 51.25, 46.14, 44.89, 70.12, 48.51, 343.95
80, 50.46, 51.40, 45.42, 44.04, 70.13, 48.17, 355.99
85, 50.46, 51.32, 45.50, 44.20, 70.17, 48.18, 368.74
90, 50.46, 51.46, 45.29, 43.84, 70.11, 48.13, 386.24
95, 50.46, 51.50, 44.31, 42.83, 70.26, 47.58, 401.04
100, 50.46, 51.50, 43.67, 42.20, 70.38, 47.21, 412.27
